cell_id,family,map,load_factor,speed_mps,scenario_index,seed,method,output_dir,spec_sha256,runner_sha256,cell_state,runner_status,normalized_status,error,full_population_complete,terminal_result_accepted,postprocessing_pending,TH,completion_rate,success_std_rate,success_paper_literal_rate,tht_D_min_seconds,tht_D_mean_seconds,tht_D_max_seconds,tht_native_min_seconds,tht_native_mean_seconds,tht_native_max_seconds,normalized_path,runner_status_path,workload_identity_sha256,raw_sha256,canonical_sha256,map_sha256,input_signature_sha256,raw_bag_count,segment_count,horizon_seconds,initial_failed_edge_count,affected_edge_count,affected_edges_json,fault_mapping_sha256,runner_status_sha256,normalized_sha256,binary_sha256,unfinished_raw_bag_count,completed_segment_count,active_inflight_grants_at_horizon,all_returned_native_fields_preserved,decision_trace_truncated,event_trace_truncated,full_lifecycle_trace_proof_claimed,merge_grant_lifecycle_complete,merge_grant_lifecycle_dropped_count,merge_grant_lifecycle_stored_count,merge_grant_structural_integrity_pass,native_active_state_integrity_pass,native_full_protocol_integrity_pass,pending_requests_at_horizon,short_history_is_full_path,terminal_state_quiescent,native_wall_seconds,orchestration_status,orchestration_record_path,orchestration_record_sha256,orchestration_wall_seconds,source_sha256,class_sha256
b_map2_1x_v1p5_s155921_q00_dh,base,map2,1.0,1.5,0,155921,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s155921_q00_dh,9c5724e4e1079e75b4bb600cfb6a68a321e3605c6c6ec657cc68b66e6bbcbcbe,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s155921_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s155921_q00_dh\runner_status.json,d6cb1265e54f96076644c97627f45e8d5622d3ad27bd1efe677e51d9c34b3f79,73bf1b6a542788e1e4095ea458d4252dd317ad393802387b3ab0143c3f04f4d4,cf1634bfa3bf2df26aec405b4f347c6158e13497a4a940e906b91eb07c9ce13e,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,322fb95d321f9cd30e0626ebec70ec91c38161750abee712095836a8532167e3,28506,43599,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_1x_v1p5_s155921_q00_tarau,base,map2,1.0,1.5,0,155921,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s155921_q00_tarau,93fc28fe88ebfe9d1f09fd1fb0db72fe3abaae2ab792ca99e2505f4a64bf3a60,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s155921_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s155921_q00_tarau\runner_status.json,d6cb1265e54f96076644c97627f45e8d5622d3ad27bd1efe677e51d9c34b3f79,73bf1b6a542788e1e4095ea458d4252dd317ad393802387b3ab0143c3f04f4d4,cf1634bfa3bf2df26aec405b4f347c6158e13497a4a940e906b91eb07c9ce13e,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,322fb95d321f9cd30e0626ebec70ec91c38161750abee712095836a8532167e3,28506,43599,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_1x_v1p5_s181081_q00_g31,base,map2,1.0,1.5,0,181081,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_g31,748c25324bdd6d27937b495b3dc34db8b5151ab716d0f0d4d871897ca8408d94,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_g31\runner_status.json,38854ff2be25427cf23fdc522d7fe25f03931ab5cb987bca45d350a30c542ba7,7d914ee7c171f8a6aa4f437885bd8b444938a76d1ddf7dfbea74acfe89356be6,65ef41fa3b2853107e906b3411657edbe3a1989e6db9bc02a79b22a285a61a20,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,28644774806d03fe04e96589724197414a674e4176aca837f50ea762e0f7e219,28506,43602,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_1x_v1p5_s181081_q00_hca,base,map2,1.0,1.5,0,181081,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_hca,7c7219121fc82471e6005fc3b993021c0b5118d4127c61a8eccde7ac932e7c24,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_hca\runner_status.json,38854ff2be25427cf23fdc522d7fe25f03931ab5cb987bca45d350a30c542ba7,7d914ee7c171f8a6aa4f437885bd8b444938a76d1ddf7dfbea74acfe89356be6,65ef41fa3b2853107e906b3411657edbe3a1989e6db9bc02a79b22a285a61a20,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,28644774806d03fe04e96589724197414a674e4176aca837f50ea762e0f7e219,28506,43602,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_1x_v1p5_s181081_q00_dh,base,map2,1.0,1.5,0,181081,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_dh,d30659a0e315a54be760cb17c1970f1162c433a241c22dcc209a8a31941f92b0,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_dh\runner_status.json,38854ff2be25427cf23fdc522d7fe25f03931ab5cb987bca45d350a30c542ba7,7d914ee7c171f8a6aa4f437885bd8b444938a76d1ddf7dfbea74acfe89356be6,65ef41fa3b2853107e906b3411657edbe3a1989e6db9bc02a79b22a285a61a20,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,28644774806d03fe04e96589724197414a674e4176aca837f50ea762e0f7e219,28506,43602,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_1x_v1p5_s181081_q00_tarau,base,map2,1.0,1.5,0,181081,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_tarau,4aa729207831fde9f511b2e1f93092bdf2f3bf067b5940a52e4d77d987b83e10,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s181081_q00_tarau\runner_status.json,38854ff2be25427cf23fdc522d7fe25f03931ab5cb987bca45d350a30c542ba7,7d914ee7c171f8a6aa4f437885bd8b444938a76d1ddf7dfbea74acfe89356be6,65ef41fa3b2853107e906b3411657edbe3a1989e6db9bc02a79b22a285a61a20,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,28644774806d03fe04e96589724197414a674e4176aca837f50ea762e0f7e219,28506,43602,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_1x_v1p5_s205759_q00_g31,base,map2,1.0,1.5,0,205759,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_g31,243651b4a6ca5daa093e23867af296425b9dd161c2046e18f795c846932143fe,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_g31\runner_status.json,5ecfaf3c3790ba2a8045a91fe40916d08721af6c335c93f670b5c645ef771a26,0599356bdfd48cf6fc76836e07c01e5de4033a162f1263d8729c1dd24a94c8cf,941887beeb6e5f9e1ffa8678cef2efc92772cd3f900be1a78dca33de4ec7053e,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,3374d0d01eb5ec2055d13fe6fb84032fca3aab61712ea277c85c4cf243a64f6c,28506,43603,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_1x_v1p5_s205759_q00_hca,base,map2,1.0,1.5,0,205759,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_hca,b14cceb8e7afd92d122620513d3b1efffc6ddc1e07271e080bfa83bc11b74b5f,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_hca\runner_status.json,5ecfaf3c3790ba2a8045a91fe40916d08721af6c335c93f670b5c645ef771a26,0599356bdfd48cf6fc76836e07c01e5de4033a162f1263d8729c1dd24a94c8cf,941887beeb6e5f9e1ffa8678cef2efc92772cd3f900be1a78dca33de4ec7053e,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,3374d0d01eb5ec2055d13fe6fb84032fca3aab61712ea277c85c4cf243a64f6c,28506,43603,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_1x_v1p5_s205759_q00_dh,base,map2,1.0,1.5,0,205759,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_dh,dd9d5a2379481d4a1a145bdc769b9dfc9abb24a6910e2a0e1fde7773204b9243,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_dh\runner_status.json,5ecfaf3c3790ba2a8045a91fe40916d08721af6c335c93f670b5c645ef771a26,0599356bdfd48cf6fc76836e07c01e5de4033a162f1263d8729c1dd24a94c8cf,941887beeb6e5f9e1ffa8678cef2efc92772cd3f900be1a78dca33de4ec7053e,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,3374d0d01eb5ec2055d13fe6fb84032fca3aab61712ea277c85c4cf243a64f6c,28506,43603,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_1x_v1p5_s205759_q00_tarau,base,map2,1.0,1.5,0,205759,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_tarau,6fff61352874f0240a38c9a00d5ea9764993b12ee9d4364ec4801690f042785d,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s205759_q00_tarau\runner_status.json,5ecfaf3c3790ba2a8045a91fe40916d08721af6c335c93f670b5c645ef771a26,0599356bdfd48cf6fc76836e07c01e5de4033a162f1263d8729c1dd24a94c8cf,941887beeb6e5f9e1ffa8678cef2efc92772cd3f900be1a78dca33de4ec7053e,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,3374d0d01eb5ec2055d13fe6fb84032fca3aab61712ea277c85c4cf243a64f6c,28506,43603,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_1x_v1p5_s232003_q00_g31,base,map2,1.0,1.5,0,232003,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_g31,87871378b53152d8d2a84e137f8f420b68686a7bbd199414cf96fa66f1084225,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_g31\runner_status.json,19d7bee50377f7b395ce54862d7ac3d937e6fbb3e9975e7f2be3ba0501d2c045,b3c277433f93259b2762389d1135c1cd8b1ac9a6bd1e09bdaea555678dd734c7,2f4b419d538295e0a17ea1d0aa69859034af61dcbbb823c273d0a0f134cfc2a7,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,37bb88e08b2af7252e6aa834a06ddf97340ba4453e94271a408c0270696fe056,28506,43599,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_1x_v1p5_s232003_q00_hca,base,map2,1.0,1.5,0,232003,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_hca,d555fe52828ce97eacbc2141f7afd882a9cc8808c85609d4a1c2094403e9de6e,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_hca\runner_status.json,19d7bee50377f7b395ce54862d7ac3d937e6fbb3e9975e7f2be3ba0501d2c045,b3c277433f93259b2762389d1135c1cd8b1ac9a6bd1e09bdaea555678dd734c7,2f4b419d538295e0a17ea1d0aa69859034af61dcbbb823c273d0a0f134cfc2a7,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,37bb88e08b2af7252e6aa834a06ddf97340ba4453e94271a408c0270696fe056,28506,43599,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_1x_v1p5_s232003_q00_dh,base,map2,1.0,1.5,0,232003,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_dh,8cd945d38bad30f669330bf32879ec067d225bf20c7d8bcb61ccd7a9ed83f03f,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_dh\runner_status.json,19d7bee50377f7b395ce54862d7ac3d937e6fbb3e9975e7f2be3ba0501d2c045,b3c277433f93259b2762389d1135c1cd8b1ac9a6bd1e09bdaea555678dd734c7,2f4b419d538295e0a17ea1d0aa69859034af61dcbbb823c273d0a0f134cfc2a7,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,37bb88e08b2af7252e6aa834a06ddf97340ba4453e94271a408c0270696fe056,28506,43599,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_1x_v1p5_s232003_q00_tarau,base,map2,1.0,1.5,0,232003,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_tarau,b1f488ba2c01add3ffe7eccdbff0e05e4086b56e8449b262bc7cb4206b5a8c3b,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s232003_q00_tarau\runner_status.json,19d7bee50377f7b395ce54862d7ac3d937e6fbb3e9975e7f2be3ba0501d2c045,b3c277433f93259b2762389d1135c1cd8b1ac9a6bd1e09bdaea555678dd734c7,2f4b419d538295e0a17ea1d0aa69859034af61dcbbb823c273d0a0f134cfc2a7,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,37bb88e08b2af7252e6aa834a06ddf97340ba4453e94271a408c0270696fe056,28506,43599,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_1x_v1p5_s257053_q00_g31,base,map2,1.0,1.5,0,257053,G31_S4_ADVERTISED_FAULT_REPAIR_V1,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s257053_q00_g31,6f9dcd1b3dac0a9ebef336b3ab5a3266842ad69c5ef4032af14fb4e5302533da,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s257053_q00_g31\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s257053_q00_g31\runner_status.json,702c9aa145ac1ba1b4c550bed6b9275980e2c3a25eb70c3c6b0a64aa439df3c5,b5c76321a0afd481229087d28cdd3122150ba8bdf24bcb13bf188dc2ae6a88e1,edec68c3d541b65916f939cd5585fe669b2273cf0474ee6a6b53dc008f2d0885,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,c2647d47a773deb75cca3314efe93863e266fd94b33d1b06c0a110ed9c9e95d7,28506,43604,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_1x_v1p5_s257053_q00_hca,base,map2,1.0,1.5,0,257053,HCA_TIME_LABEL_REPAIR_V3,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s257053_q00_hca,d0a31898aa2d62e2965da81b03c47e2114f542982b8b1275b679d3c7ced20ef2,808e8605020dbb5459801643048f2b741849eb0f8c2c420253b27d8bc666873e,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s257053_q00_hca\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s257053_q00_hca\runner_status.json,702c9aa145ac1ba1b4c550bed6b9275980e2c3a25eb70c3c6b0a64aa439df3c5,b5c76321a0afd481229087d28cdd3122150ba8bdf24bcb13bf188dc2ae6a88e1,edec68c3d541b65916f939cd5585fe669b2273cf0474ee6a6b53dc008f2d0885,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,c2647d47a773deb75cca3314efe93863e266fd94b33d1b06c0a110ed9c9e95d7,28506,43604,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_1x_v1p5_s257053_q00_dh,base,map2,1.0,1.5,0,257053,FENG_DH_PAPER_SUITE_V6,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s257053_q00_dh,73a273002ee8a9710c9b2e955385c428d33c6551936c2cfd2ddbdd31f83637d7,9c93676560b72984c630bd74c23a6e6f6e6114907a79977d06c1853d23f5d290,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s257053_q00_dh\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s257053_q00_dh\runner_status.json,702c9aa145ac1ba1b4c550bed6b9275980e2c3a25eb70c3c6b0a64aa439df3c5,b5c76321a0afd481229087d28cdd3122150ba8bdf24bcb13bf188dc2ae6a88e1,edec68c3d541b65916f939cd5585fe669b2273cf0474ee6a6b53dc008f2d0885,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,c2647d47a773deb75cca3314efe93863e266fd94b33d1b06c0a110ed9c9e95d7,28506,43604,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
b_map2_1x_v1p5_s257053_q00_tarau,base,map2,1.0,1.5,0,257053,TARAU_DISTRIBUTED_2010_ADAPTED_ROUTE_ONLY,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s257053_q00_tarau,50e5112fb7a1b2bc3f08e6c14fb964904fbd56cdc49ff5ea485493092f31e806,7bc4b52cc93ef08c3daf5f341fc915ec0db5b1226a14d76c332614cc4ee350ef,MISSING,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s257053_q00_tarau\normalized_result.json,C:\PROGRAMING\czr005\.feng_cie_dh_worktree\outputs\runtime\feng_paper_suite_20260907\cells\b_map2_1x_v1p5_s257053_q00_tarau\runner_status.json,702c9aa145ac1ba1b4c550bed6b9275980e2c3a25eb70c3c6b0a64aa439df3c5,b5c76321a0afd481229087d28cdd3122150ba8bdf24bcb13bf188dc2ae6a88e1,edec68c3d541b65916f939cd5585fe669b2273cf0474ee6a6b53dc008f2d0885,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,c2647d47a773deb75cca3314efe93863e266fd94b33d1b06c0a110ed9c9e95d7,28506,43604,98259,0,0,[],NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,
