schema,map,load_factor,metric,metric_label,preferred_direction,contrast,contrast_formula,status,paired_seed_count,expected_seed_count,missing_seeds,failed_seeds,p0d0_mean,p1d0_mean,p0d1_mean,p1d1_mean,mean_contrast,bootstrap_ci_low,bootstrap_ci_high,bootstrap_replicates,confidence_level,seed_win_count,seed_tie_count,seed_loss_count,completion_gate_status,completion_gate_pass,all_four_full_population_seed_count,all_four_equal_completion_seed_count,factorial_relationship,cross_map_direction,timing_protocol
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,time_to_90_percent_seconds,time to 90% completion (s),lower,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,62932.36571057767,62932.36571057767,62932.36571057767,62932.36571057767,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,time_to_90_percent_seconds,time to 90% completion (s),lower,B1,P1D1 - P1D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,62932.36571057767,62932.36571057767,62932.36571057767,62932.36571057767,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,time_to_90_percent_seconds,time to 90% completion (s),lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,62932.36571057767,62932.36571057767,62932.36571057767,62932.36571057767,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,time_to_95_percent_seconds,time to 95% completion (s),lower,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,67286.6956821047,67286.6956821047,67286.6956821047,67286.6956821047,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,time_to_95_percent_seconds,time to 95% completion (s),lower,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,67286.6956821047,67286.6956821047,67286.6956821047,67286.6956821047,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,time_to_95_percent_seconds,time to 95% completion (s),lower,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,67286.6956821047,67286.6956821047,67286.6956821047,67286.6956821047,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,time_to_95_percent_seconds,time to 95% completion (s),lower,B1,P1D1 - P1D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,67286.6956821047,67286.6956821047,67286.6956821047,67286.6956821047,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,time_to_95_percent_seconds,time to 95% completion (s),lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,67286.6956821047,67286.6956821047,67286.6956821047,67286.6956821047,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,time_to_99_percent_seconds,time to 99% completion (s),lower,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,71125.82386602112,71121.64363341678,71125.82386602112,71121.64363341678,-4.180232604336925,-4.558057109237415,-3.8019062180916445,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,time_to_99_percent_seconds,time to 99% completion (s),lower,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,71125.82386602112,71121.64363341678,71125.82386602112,71121.64363341678,-4.180232604336925,-4.555731206596501,-3.8027522705001684,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,time_to_99_percent_seconds,time to 99% completion (s),lower,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,71125.82386602112,71121.64363341678,71125.82386602112,71121.64363341678,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,time_to_99_percent_seconds,time to 99% completion (s),lower,B1,P1D1 - P1D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,71125.82386602112,71121.64363341678,71125.82386602112,71121.64363341678,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,time_to_99_percent_seconds,time to 99% completion (s),lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,71125.82386602112,71121.64363341678,71125.82386602112,71121.64363341678,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,total_backlog_area_seconds,total raw-bag backlog area (bag-s),lower,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,72155290.9876335,72142992.1712343,72149943.45820846,72146210.94542764,-12298.81639920324,-13763.436894308776,-10945.239809320383,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ANTAGONISTIC,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,total_backlog_area_seconds,total raw-bag backlog area (bag-s),lower,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,72155290.9876335,72142992.1712343,72149943.45820846,72146210.94542764,-3732.5127808094026,-4349.705308673456,-3169.312675295733,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ANTAGONISTIC,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,total_backlog_area_seconds,total raw-bag backlog area (bag-s),lower,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,72155290.9876335,72142992.1712343,72149943.45820846,72146210.94542764,-5347.529425041377,-5898.395667225084,-4773.249358371683,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ANTAGONISTIC,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,total_backlog_area_seconds,total raw-bag backlog area (bag-s),lower,B1,P1D1 - P1D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,72155290.9876335,72142992.1712343,72149943.45820846,72146210.94542764,3218.7741933524608,2750.1811956932393,3683.9561101092763,10000,0.95,0,0,10,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ANTAGONISTIC,BOTH_MAPS_WORSEN,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,total_backlog_area_seconds,total raw-bag backlog area (bag-s),lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,72155290.9876335,72142992.1712343,72149943.45820846,72146210.94542764,8566.303618393838,7687.023924493343,9397.522565966248,10000,0.95,0,0,10,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ANTAGONISTIC,BOTH_MAPS_WORSEN,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,total_backlog_peak,total raw-bag backlog peak,lower,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,2367.9,2367.7,2367.9,2367.7,-0.2,-0.6,0.0,10000,0.95,1,9,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,total_backlog_peak,total raw-bag backlog peak,lower,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,2367.9,2367.7,2367.9,2367.7,-0.2,-0.6,0.0,10000,0.95,1,9,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,total_backlog_peak,total raw-bag backlog peak,lower,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,2367.9,2367.7,2367.9,2367.7,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,total_backlog_peak,total raw-bag backlog peak,lower,B1,P1D1 - P1D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,2367.9,2367.7,2367.9,2367.7,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,total_backlog_peak,total raw-bag backlog peak,lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,2367.9,2367.7,2367.9,2367.7,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,source_backlog_area_seconds,source backlog area (bag-s),lower,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,66873541.07117891,66873541.07117891,66873541.07117891,66873541.07117891,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,source_backlog_area_seconds,source backlog area (bag-s),lower,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,66873541.07117891,66873541.07117891,66873541.07117891,66873541.07117891,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,source_backlog_area_seconds,source backlog area (bag-s),lower,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,66873541.07117891,66873541.07117891,66873541.07117891,66873541.07117891,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,source_backlog_area_seconds,source backlog area (bag-s),lower,B1,P1D1 - P1D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,66873541.07117891,66873541.07117891,66873541.07117891,66873541.07117891,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,source_backlog_area_seconds,source backlog area (bag-s),lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,66873541.07117891,66873541.07117891,66873541.07117891,66873541.07117891,0.0,0.0,0.0,10000,0.95,0,10,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ADDITIVE,ONE_MAP_TIE_OTHER_NONZERO,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,network_backlog_area_seconds,network backlog area (bag-s),lower,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,5281749.916454527,5269451.100055262,5276402.3870295165,5272669.87424854,-12298.816399263964,-13747.641954535524,-10960.587709325666,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ANTAGONISTIC,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,network_backlog_area_seconds,network backlog area (bag-s),lower,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,5281749.916454527,5269451.100055262,5276402.3870295165,5272669.87424854,-3732.5127809772266,-4352.5913007139325,-3165.804368927195,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ANTAGONISTIC,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,network_backlog_area_seconds,network backlog area (bag-s),lower,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,5281749.916454527,5269451.100055262,5276402.3870295165,5272669.87424854,-5347.529425009527,-5891.279805625929,-4776.0528538797425,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ANTAGONISTIC,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,network_backlog_area_seconds,network backlog area (bag-s),lower,B1,P1D1 - P1D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,5281749.916454527,5269451.100055262,5276402.3870295165,5272669.87424854,3218.77419327721,2753.8817398678466,3690.627983214878,10000,0.95,0,0,10,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ANTAGONISTIC,BOTH_MAPS_WORSEN,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,network_backlog_area_seconds,network backlog area (bag-s),lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,5281749.916454527,5269451.100055262,5276402.3870295165,5272669.87424854,8566.303618286736,7682.94052511504,9397.389076619631,10000,0.95,0,0,10,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,ANTAGONISTIC,BOTH_MAPS_WORSEN,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_mean_seconds,1x full-population mean THT (s),lower,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,213.05963290596384,212.29624876924873,212.7183998275856,211.95702796982204,-0.7633841367151035,-0.8803842872499033,-0.6560599180969497,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_mean_seconds,1x full-population mean THT (s),lower,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,213.05963290596384,212.29624876924873,212.7183998275856,211.95702796982204,-0.7613718577635524,-0.8705550894093815,-0.6466999259722103,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_mean_seconds,1x full-population mean THT (s),lower,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,213.05963290596384,212.29624876924873,212.7183998275856,211.95702796982204,-0.3412330783782437,-0.38211741647700165,-0.29827542909469623,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_mean_seconds,1x full-population mean THT (s),lower,B1,P1D1 - P1D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,213.05963290596384,212.29624876924873,212.7183998275856,211.95702796982204,-0.3392207994266926,-0.4229413673625901,-0.2567472455282306,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,OPPOSITE_MAP_DIRECTIONS,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_mean_seconds,1x full-population mean THT (s),lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,213.05963290596384,212.29624876924873,212.7183998275856,211.95702796982204,0.0020122789515511384,-0.06660308196176985,0.07275527196990106,10000,0.95,5,0,5,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,BOTH_MAPS_WORSEN,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_p95_seconds,1x full-population P95 THT (s),lower,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,252.33699121917658,250.58053063754573,251.5280439765855,249.2933728606243,-1.7564605816308358,-2.399646079786165,-1.2206319011673816,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_p95_seconds,1x full-population P95 THT (s),lower,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,252.33699121917658,250.58053063754573,251.5280439765855,249.2933728606243,-2.2346711159612367,-2.8132334197540274,-1.6818384818106416,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_p95_seconds,1x full-population P95 THT (s),lower,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,252.33699121917658,250.58053063754573,251.5280439765855,249.2933728606243,-0.8089472425910571,-1.0671117638757779,-0.572516645221499,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_p95_seconds,1x full-population P95 THT (s),lower,B1,P1D1 - P1D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,252.33699121917658,250.58053063754573,251.5280439765855,249.2933728606243,-1.2871577769214582,-1.5479298826056684,-1.0147576724741725,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,OPPOSITE_MAP_DIRECTIONS,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_p95_seconds,1x full-population P95 THT (s),lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,252.33699121917658,250.58053063754573,251.5280439765855,249.2933728606243,-0.47821053433040106,-0.6780914258206098,-0.28877453605317555,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,OPPOSITE_MAP_DIRECTIONS,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_p99_seconds,1x full-population P99 THT (s),lower,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,275.1819673209287,271.18784990026904,272.8335714528761,263.75224014759027,-3.994117420659683,-4.530322223476052,-3.4343042909354233,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_p99_seconds,1x full-population P99 THT (s),lower,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,275.1819673209287,271.18784990026904,272.8335714528761,263.75224014759027,-9.0813313052858,-10.417982297557257,-7.721172292011554,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_p99_seconds,1x full-population P99 THT (s),lower,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,275.1819673209287,271.18784990026904,272.8335714528761,263.75224014759027,-2.3483958680526653,-2.8244934069944043,-1.8866933024507977,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_p99_seconds,1x full-population P99 THT (s),lower,B1,P1D1 - P1D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,275.1819673209287,271.18784990026904,272.8335714528761,263.75224014759027,-7.435609752678784,-8.676853961786406,-6.1609669779951215,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,OPPOSITE_MAP_DIRECTIONS,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_p99_seconds,1x full-population P99 THT (s),lower,Interaction,P1D1 - P1D0 - P0D1 + P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,275.1819673209287,271.18784990026904,272.8335714528761,263.75224014759027,-5.087213884626118,-6.047995229277031,-4.037441923982047,10000,0.95,10,0,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,SYNERGISTIC,OPPOSITE_MAP_DIRECTIONS,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_max_seconds,1x full-population max THT (s),lower,A0,P1D0 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,321.17131720430154,311.83057607585397,315.66276655958575,304.18853568690463,-9.340741128447553,-14.16637636838386,-4.931814633838986,10000,0.95,8,2,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_max_seconds,1x full-population max THT (s),lower,A1,P1D1 - P0D1,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,321.17131720430154,311.83057607585397,315.66276655958575,304.18853568690463,-11.474230872681073,-16.142991355148723,-6.653508408609998,10000,0.95,8,2,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
czr005.cie_random_factorial_complete.summary.v1,map2,1.0,population_latency_max_seconds,1x full-population max THT (s),lower,B0,P0D1 - P0D0,COMPLETE_FROZEN_FOUR_ARM_SEEDS,10,10,,,321.17131720430154,311.83057607585397,315.66276655958575,304.18853568690463,-5.508550644715797,-8.427501268869264,-2.921842258752413,10000,0.95,8,2,0,PASS_ALL_FOUR_ARMS_FULL_POPULATION,True,10,10,INCONCLUSIVE,BOTH_MAPS_IMPROVE,FULL_POPULATION_ONLY_NO_SURVIVOR_TIMING
