TH_completed_raw_bags,TH_definition,binary_sha256,canonical_id_OD_and_scheduled_D_match,canonical_segment_count,canonical_sha256,class_sha256,completed_raw_bag_count,completed_raw_bags_per_fixed_horizon_hour,completed_segments,completion_rate,control_reuse_provenance_tier,cpu_seconds,decision_count_definition,decision_requests,fixed_horizon_seconds,formal_timing_status,full_population_complete,historical_build_identity_limitation,historical_shared_D,hourly_rate_definition,hourly_rate_denominator_seconds,input_sha256,load_factor,map,map_sha256,method,missed_bag_count,missed_bag_rate,native_terminal_status,network_backlog_area_seconds,observed_lifecycle_count,on_time_rate,on_time_raw_bag_count,population_evidence_level,population_latency_max_seconds,population_latency_mean_seconds,population_latency_p95_seconds,population_latency_p99_seconds,primary_clock,primary_timing_definition,raw_bag_count,raw_entry_and_deadline_match,release_epoch_minus_canonical_D_max_seconds,release_epoch_minus_canonical_D_min_seconds,reporting_method,seed,segment_count,source_backlog_area_seconds,source_sha256,tardiness_max_seconds,tardiness_mean_seconds,tardiness_p95_seconds,tardiness_p99_seconds,tardiness_sum_seconds,terminal_accounting_residual,tht_admission_max_seconds,tht_admission_mean_seconds,tht_admission_min_seconds,tht_admission_p95_seconds,tht_admission_p99_seconds,tht_scheduled_release_max_seconds,tht_scheduled_release_mean_seconds,tht_scheduled_release_min_seconds,tht_scheduled_release_p95_seconds,tht_scheduled_release_p99_seconds,time_to_90_percent_seconds,time_to_95_percent_seconds,time_to_99_percent_seconds,total_backlog_area_seconds,unfinished_raw_bag_count,unreleased_segments_absent_from_native_lifecycle,wall_seconds,workload_identity_sha256
49765,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,76107,239c9cb7ffca75144cfe0144cac6de14f0634c975397bdc6a0686f0120395301,1fbd4c494aa21a34380ddcde6606a3a0d93883533144f0546a903ccf04a872b3,49765,1823.2833633560285,76107,1.0,NEW_EXECUTION_WITH_FROZEN_SOURCE_AND_CLASSES,,,,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,,,d6ce53d8f32132477fd829118359d73e77db41805ece9d9bb737d6c53aec8b97,1.75,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,HCA_SEGMENT_IDENTITY_V1,9288,0.18663719481563346,COMPLETE,10596341.0,76107,0.8133628051843665,40477,UNIQUE_EXECUTION_ID_NATIVE_EVENTS_AND_ALL_CANONICAL_TERMINAL_STATES,359.0,244.8459158042801,302.0,332.0,CANONICAL_SCHEDULED_RELEASE,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,49765,,8106.52938,-0.9999900000002526,HCA_SEGMENT_IDENTITY_V1,333667,76107,168124470.5534073,74c1a899b879b0523d039e9fa650ef3c860557c7fc96e80ff3a8978ae3faf92c,5731.0,364.2014668944037,3148.7999999999956,3900.3600000000006,18124486.0,0,359.0,244.8459158042801,188.0,302.0,332.0,14657.348160000001,1633.908883668361,187.02928999999858,6718.442469999997,13646.043974799999,64773.154547,67889.154547,71736.154547,178716984.59575722,0,,414.74610790004954,8ce0cfedcf46277fb5e624fecf44d67de824dbb53862528053213ccc0b15ead3
57012,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,87205,8d2a6bcb56ba0b8bb95330445a4cd3ac823a783ef7277d280deae05b6f52d436,1fbd4c494aa21a34380ddcde6606a3a0d93883533144f0546a903ccf04a872b3,57012,2088.7979727047905,87205,1.0,NEW_EXECUTION_WITH_FROZEN_SOURCE_AND_CLASSES,,,,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,,,b7214d7d36b71d89927f16946887a4058f207c8cc44583e92349b2ae1790da7a,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,HCA_SEGMENT_IDENTITY_V1,27018,0.4739002315302042,COMPLETE,12032655.0,87205,0.5260997684697958,29994,UNIQUE_EXECUTION_ID_NATIVE_EVENTS_AND_ALL_CANONICAL_TERMINAL_STATES,,,,,CANONICAL_SCHEDULED_RELEASE,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,13863.66087,-0.9999900000002526,HCA_SEGMENT_IDENTITY_V1,104729,87205,284697637.30770564,74c1a899b879b0523d039e9fa650ef3c860557c7fc96e80ff3a8978ae3faf92c,11541.0,1270.6481968708342,5531.0,7076.779999999999,72442195.0,0,,,,,,,,,,,66231.154547,69431.154547,72612.154547,296727076.4261048,0,,463.4496576001402,907ad7e95271dd644f043988f38112298c9d9c794a36fcbe210e5f00cc854cf5
57012,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,87203,756cf1fc87714ae257575f21581223045fd729ab06af94749311098e1b13d4eb,1fbd4c494aa21a34380ddcde6606a3a0d93883533144f0546a903ccf04a872b3,57012,2088.7979727047905,87203,1.0,NEW_EXECUTION_WITH_FROZEN_SOURCE_AND_CLASSES,,,,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,,,38348302013b1919a12314dc62fe78a016e912a4f935fc800ba54c18a3c0965c,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,HCA_SEGMENT_IDENTITY_V1,27061,0.47465445871044687,COMPLETE,12019475.0,87203,0.5253455412895531,29951,UNIQUE_EXECUTION_ID_NATIVE_EVENTS_AND_ALL_CANONICAL_TERMINAL_STATES,,,,,CANONICAL_SCHEDULED_RELEASE,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,14199.98015,-0.9999900000002526,HCA_SEGMENT_IDENTITY_V1,130363,87203,285406601.81273544,74c1a899b879b0523d039e9fa650ef3c860557c7fc96e80ff3a8978ae3faf92c,11842.0,1281.4674279099138,5476.0,7424.889999999999,73059021.0,0,,,,,,,,,,,66223.154547,69498.154547,72641.154547,297422878.4261054,0,,442.5693592999596,4a9fa87dd6c55a1e59491d74bcc564b7b993e210e92144facf124384fb4fdfbf
57012,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,87199,c19a22b2acf7b903c77c7980c3f2b61c70631e3bb34eafffd3aa926a528bfad4,1fbd4c494aa21a34380ddcde6606a3a0d93883533144f0546a903ccf04a872b3,57012,2088.7979727047905,87199,1.0,NEW_EXECUTION_WITH_FROZEN_SOURCE_AND_CLASSES,,,,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,,,8df85c1d1dbe98fc488e0fdbb3998c72c062ece9eedf210fd8abb2437bc02566,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,HCA_SEGMENT_IDENTITY_V1,27686,0.4856170630744404,COMPLETE,12061674.0,87199,0.5143829369255596,29326,UNIQUE_EXECUTION_ID_NATIVE_EVENTS_AND_ALL_CANONICAL_TERMINAL_STATES,,,,,CANONICAL_SCHEDULED_RELEASE,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,13127.51959,-0.9999900000002526,HCA_SEGMENT_IDENTITY_V1,155921,87199,286125302.8512557,74c1a899b879b0523d039e9fa650ef3c860557c7fc96e80ff3a8978ae3faf92c,10691.0,1287.418315442363,5495.0,6475.889999999999,73398293.0,0,,,,,,,,,,,66348.154547,69613.154547,72728.154547,298183807.42610514,0,,440.62267860001884,85f01a39f0a70e0ff94762905d3e39b88146fd139d6a0d8e241abb25422dfc57
57012,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,87206,254a0a2532f31942f5942392fae50fbb8c61fba444897ca2a81b65b68087a308,1fbd4c494aa21a34380ddcde6606a3a0d93883533144f0546a903ccf04a872b3,57012,2088.7979727047905,87206,1.0,NEW_EXECUTION_WITH_FROZEN_SOURCE_AND_CLASSES,,,,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,,,7f83dbe840a82729308f6736706ca60152e9a24e553986aef55cc8c192cd0ae9,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,HCA_SEGMENT_IDENTITY_V1,27274,0.47839051427769597,COMPLETE,12014709.0,87206,0.521609485722304,29738,UNIQUE_EXECUTION_ID_NATIVE_EVENTS_AND_ALL_CANONICAL_TERMINAL_STATES,,,,,CANONICAL_SCHEDULED_RELEASE,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,14219.98015,-0.9999900000002526,HCA_SEGMENT_IDENTITY_V1,181081,87206,287984906.10256606,74c1a899b879b0523d039e9fa650ef3c860557c7fc96e80ff3a8978ae3faf92c,11911.0,1313.2911316915738,5560.0,7599.009999999995,74873354.0,0,,,,,,,,,,,66265.154547,69495.154547,72668.154547,299996409.4261052,0,,460.118438700214,0e102d31b32a171f101290a78e810fd165c2b7cac19bf18dd208696d246c4b2b
57012,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,87206,70994e8b8e31d4c43a049574099e2a6eaaf084709117cb43665075d68cad522f,1fbd4c494aa21a34380ddcde6606a3a0d93883533144f0546a903ccf04a872b3,57012,2088.7979727047905,87206,1.0,NEW_EXECUTION_WITH_FROZEN_SOURCE_AND_CLASSES,,,,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,,,bda01989ca7a0665a2c8b1f3fe9f6b1b45fb0e545ac339fb50679797feae4888,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,HCA_SEGMENT_IDENTITY_V1,27553,0.4832842208657826,COMPLETE,12033377.0,87206,0.5167157791342174,29459,UNIQUE_EXECUTION_ID_NATIVE_EVENTS_AND_ALL_CANONICAL_TERMINAL_STATES,,,,,CANONICAL_SCHEDULED_RELEASE,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,13949.20219,-0.9999900000002526,HCA_SEGMENT_IDENTITY_V1,205759,87206,286267889.0814352,74c1a899b879b0523d039e9fa650ef3c860557c7fc96e80ff3a8978ae3faf92c,11624.0,1286.2506489861782,5471.449999999997,7136.569999999992,73331722.0,0,,,,,,,,,,,66316.154547,69573.154547,72696.154547,298298083.4261049,0,,473.6854740998242,9f4fabb2a6aee91d68a694becb6e397e3ed48cea90a4b4e0028a5b08cf4677f4
57012,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,87200,4a7a7af2cfddd0da565b271ed3409853a85eb6e8a6cd21b9ae98935cf11cdcbd,1fbd4c494aa21a34380ddcde6606a3a0d93883533144f0546a903ccf04a872b3,57012,2088.7979727047905,87200,1.0,NEW_EXECUTION_WITH_FROZEN_SOURCE_AND_CLASSES,,,,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,,,9915ae25348b23f056bdbeb36d32ef35a708b06ed1d566baa844db6437d80cb9,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,HCA_SEGMENT_IDENTITY_V1,27209,0.4772504034238406,COMPLETE,12052051.0,87200,0.5227495965761594,29803,UNIQUE_EXECUTION_ID_NATIVE_EVENTS_AND_ALL_CANONICAL_TERMINAL_STATES,,,,,CANONICAL_SCHEDULED_RELEASE,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,13626.01481,-0.9999900000002526,HCA_SEGMENT_IDENTITY_V1,232003,87200,285588601.37436455,74c1a899b879b0523d039e9fa650ef3c860557c7fc96e80ff3a8978ae3faf92c,11144.0,1278.7813091980636,5501.0,6926.0,72905880.0,0,,,,,,,,,,,66251.154547,69512.154547,72663.154547,297637417.4261052,0,,442.88346459995955,12f31e904663db74f1ab8ec5a3e744df9d8ef813a30636dfd623a81d82462566
57012,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,87203,98ed72870025443087751f24ab2018274fe1000efcadca9aff6f66f64cb4dc05,1fbd4c494aa21a34380ddcde6606a3a0d93883533144f0546a903ccf04a872b3,57012,2088.7979727047905,87203,1.0,NEW_EXECUTION_WITH_FROZEN_SOURCE_AND_CLASSES,,,,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,,,8b6f17c48fab9c8d7c6164ce67fab546a6d8af7b377b57aff168e456eb43aab7,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,HCA_SEGMENT_IDENTITY_V1,26320,0.46165719497649615,COMPLETE,12039647.0,87203,0.5383428050235038,30692,UNIQUE_EXECUTION_ID_NATIVE_EVENTS_AND_ALL_CANONICAL_TERMINAL_STATES,,,,,CANONICAL_SCHEDULED_RELEASE,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,13786.66089,-0.9999900000002526,HCA_SEGMENT_IDENTITY_V1,257053,87203,282855037.4734353,74c1a899b879b0523d039e9fa650ef3c860557c7fc96e80ff3a8978ae3faf92c,11198.0,1240.7175857714165,5501.449999999997,7048.0,70735791.0,0,,,,,,,,,,,66073.154547,69366.154547,72489.154547,294891494.4261044,0,,441.38772779982537,4e1bce0cba4e54150c8ddb299a5b5492e96394017a23a156a8ae10116b3650b9
57012,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,87204,edc74c13b5da3acc8265b1b5f96b42e7fb16482febf0bb0f763d666e85a39532,1fbd4c494aa21a34380ddcde6606a3a0d93883533144f0546a903ccf04a872b3,57012,2088.7979727047905,87204,1.0,NEW_EXECUTION_WITH_FROZEN_SOURCE_AND_CLASSES,,,,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,,,417b8d93bc6bd435d8b8317842a7289c9fb425c84cfa20719d48d9899aca789b,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,HCA_SEGMENT_IDENTITY_V1,27242,0.4778292289342595,COMPLETE,12030062.0,87204,0.5221707710657405,29770,UNIQUE_EXECUTION_ID_NATIVE_EVENTS_AND_ALL_CANONICAL_TERMINAL_STATES,,,,,CANONICAL_SCHEDULED_RELEASE,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,13935.535810000001,-0.9999900000002526,HCA_SEGMENT_IDENTITY_V1,283303,87204,286851642.4634365,74c1a899b879b0523d039e9fa650ef3c860557c7fc96e80ff3a8978ae3faf92c,11629.0,1299.8152669613414,5525.0,7298.569999999992,74105068.0,0,,,,,,,,,,,66214.154547,69479.154547,72598.154547,298878540.4261053,0,,448.3806091998704,06015af86cc1c86f075fcc05d5da91887f66fbe186fe08c2e8eed8968f67e9a9
57012,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,87202,65a481ca5b06aa05f9d784a14f0ba21b4adb8a66d4b7f421c70cceda49d2ad7b,1fbd4c494aa21a34380ddcde6606a3a0d93883533144f0546a903ccf04a872b3,57012,2088.7979727047905,87202,1.0,NEW_EXECUTION_WITH_FROZEN_SOURCE_AND_CLASSES,,,,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,,,389c5cc1027be5e9b74a10f73610a3b8b592e6faccbba3e6a4fe23db1e5b2e79,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,HCA_SEGMENT_IDENTITY_V1,27618,0.48442433171963795,COMPLETE,12037359.0,87202,0.515575668280362,29394,UNIQUE_EXECUTION_ID_NATIVE_EVENTS_AND_ALL_CANONICAL_TERMINAL_STATES,,,,,CANONICAL_SCHEDULED_RELEASE,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,13781.98015,-0.9999900000002526,HCA_SEGMENT_IDENTITY_V1,308081,87202,286508831.09583545,74c1a899b879b0523d039e9fa650ef3c860557c7fc96e80ff3a8978ae3faf92c,11258.0,1292.180172595243,5428.0,7102.229999999996,73669776.0,0,,,,,,,,,,,66322.154547,69640.154547,72709.154547,298543029.42610514,0,,457.4967759998981,fe28e2c5ff57045678f71cc90299e94d25f1b0f98489493e9035630953df4a49
57012,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,87207,6a3ef816003c8320f51c216b5fe267a673668424bff84968b85da6cbd75707aa,1fbd4c494aa21a34380ddcde6606a3a0d93883533144f0546a903ccf04a872b3,57012,2088.7979727047905,87207,1.0,NEW_EXECUTION_WITH_FROZEN_SOURCE_AND_CLASSES,,,,98259.0,FORMAL_2X_TIMING_NA_BY_PROTOCOL,True,,False,,,cd5e919d0c3498c8d83ba9758a00517ce853bd505ac8d323c3ec3bb350d5cf66,2.0,map2,55f578cb4b8fcc61f5b13963fcb8546aca91e517ea6f8ff4a7361670f1b03f8f,HCA_SEGMENT_IDENTITY_V1,26329,0.46181505647933774,COMPLETE,12026837.0,87207,0.5381849435206623,30683,UNIQUE_EXECUTION_ID_NATIVE_EVENTS_AND_ALL_CANONICAL_TERMINAL_STATES,,,,,CANONICAL_SCHEDULED_RELEASE,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,57012,,14008.681369999998,-0.9999900000002526,HCA_SEGMENT_IDENTITY_V1,333667,87207,281886871.98774576,74c1a899b879b0523d039e9fa650ef3c860557c7fc96e80ff3a8978ae3faf92c,11649.0,1214.017750648986,5464.0,7376.779999999999,69213580.0,0,,,,,,,,,,,66098.154547,69364.154547,72488.154547,293910575.4261043,0,,476.3793111999985,1e7af99923d21570e5f4b9830bc0a4c94e92e3f85fe1617d26c50ee911faa734
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,43602,89dad28fac3a972f2c1fff2f8edd1a9a828d80adfcd41872b3b8e19727546a6c,1fbd4c494aa21a34380ddcde6606a3a0d93883533144f0546a903ccf04a872b3,28506,1044.3989863523952,43602,1.0,NEW_EXECUTION_WITH_FROZEN_SOURCE_AND_CLASSES,,,,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,,,d2916b99efdf8329c08971af2120009e880fe43404bcd59b13370cd81ca8d3c3,1.0,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,HCA_SEGMENT_IDENTITY_V1,10192,0.35753876376903104,COMPLETE,7042874.0,43602,0.642461236230969,18314,UNIQUE_EXECUTION_ID_NATIVE_EVENTS_AND_ALL_CANONICAL_TERMINAL_STATES,1098.0,366.06749456254823,637.0,764.0,CANONICAL_SCHEDULED_RELEASE,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,50627.75515,-0.9999900000002526,HCA_SEGMENT_IDENTITY_V1,104729,43602,190373614.12032366,74c1a899b879b0523d039e9fa650ef3c860557c7fc96e80ff3a8978ae3faf92c,49014.0,3287.881463551533,27738.25,45931.90000000003,93724349.0,0,1098.0,366.06749456254823,49.0,637.0,764.0,58923.52921,5113.604196065845,48.08817999999883,34433.6276575,50606.61749699999,68359.154547,72161.154547,75641.154547,197413314.2130532,0,,361.57220080005936,eee9145e09e6ef1c4e5ca9530881a89000b5eeebf49fe5e326aaa48d7b2d2dc2
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,43602,c5ca3e850ad6c2603d89621e613036014319591bdb06dcef980a5bf506c86cee,1fbd4c494aa21a34380ddcde6606a3a0d93883533144f0546a903ccf04a872b3,28506,1044.3989863523952,43602,1.0,NEW_EXECUTION_WITH_FROZEN_SOURCE_AND_CLASSES,,,,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,,,474c4a0d477252a9fe74caa4bed9373025debd4dd34f296c64cfa2af3f538785,1.0,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,HCA_SEGMENT_IDENTITY_V1,9414,0.3302462639444328,COMPLETE,7023411.0,43602,0.6697537360555672,19092,UNIQUE_EXECUTION_ID_NATIVE_EVENTS_AND_ALL_CANONICAL_TERMINAL_STATES,1074.0,364.77745036132745,632.0,755.0,CANONICAL_SCHEDULED_RELEASE,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,49427.16554,-0.9999900000002526,HCA_SEGMENT_IDENTITY_V1,130363,43602,183414166.54557386,74c1a899b879b0523d039e9fa650ef3c860557c7fc96e80ff3a8978ae3faf92c,47851.0,3077.629481512664,27221.0,43045.850000000006,87730906.0,0,1074.0,364.77745036132745,49.0,632.0,755.0,57306.915479999996,4853.873156986353,48.0150300000023,33465.1657025,49192.453036000006,68070.154547,71755.154547,75246.154547,190434408.21305314,0,,365.41765319998376,2b7a4f9656f31e58b0f36aaed0630d5d1a4fc6eb0858c9207772283785e771a5
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,43599,368cc8f18103501d851480c1a4d97e960e54cc9cb6bfa05098d46d27c652a549,1fbd4c494aa21a34380ddcde6606a3a0d93883533144f0546a903ccf04a872b3,28506,1044.3989863523952,43599,1.0,NEW_EXECUTION_WITH_FROZEN_SOURCE_AND_CLASSES,,,,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,,,648f92c457e227f64ffa1bc6ded1a4ad5cf0a64bc7a06c6f42348e1c0eb312c1,1.0,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,HCA_SEGMENT_IDENTITY_V1,10022,0.3515751069950186,COMPLETE,7049064.0,43599,0.6484248930049814,18484,UNIQUE_EXECUTION_ID_NATIVE_EVENTS_AND_ALL_CANONICAL_TERMINAL_STATES,1054.0,366.65182768539955,637.0,769.0,CANONICAL_SCHEDULED_RELEASE,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,50198.77444,-0.9999900000002526,HCA_SEGMENT_IDENTITY_V1,155921,43599,187461410.9077237,74c1a899b879b0523d039e9fa650ef3c860557c7fc96e80ff3a8978ae3faf92c,48894.0,3192.5134006875746,27556.5,44857.600000000035,91005787.0,0,1054.0,366.65182768539955,49.0,637.0,769.0,58115.872319999995,5007.494780504209,48.00694999999541,34051.69854500001,50114.62681749999,68259.154547,72025.154547,75514.154547,194507300.2130532,0,,440.2714994000271,2cd93fd7a8f79b0fd5996ec52e65121a03ea6a4a05a8646617989410245da918
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,43602,d2aa3a9007add6d36a9e384afb2d0c401600df20d271b551d989a1f5a18fef5b,1fbd4c494aa21a34380ddcde6606a3a0d93883533144f0546a903ccf04a872b3,28506,1044.3989863523952,43602,1.0,NEW_EXECUTION_WITH_FROZEN_SOURCE_AND_CLASSES,,,,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,,,a8dd421815dfaeafc5848b60a5715e4be8b0ccb6c6b69769b9c6f49894426787,1.0,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,HCA_SEGMENT_IDENTITY_V1,10001,0.35083841998175824,COMPLETE,7055766.0,43602,0.6491615800182418,18505,UNIQUE_EXECUTION_ID_NATIVE_EVENTS_AND_ALL_CANONICAL_TERMINAL_STATES,1029.0,366.4535887181646,637.0,760.0,CANONICAL_SCHEDULED_RELEASE,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,50263.28153,-0.9999900000002526,HCA_SEGMENT_IDENTITY_V1,181081,43602,187647914.60271314,74c1a899b879b0523d039e9fa650ef3c860557c7fc96e80ff3a8978ae3faf92c,48950.0,3202.3593278608014,27548.75,44986.60000000002,91286455.0,0,1029.0,366.4535887181646,49.0,637.0,760.0,58363.004440000004,5006.767810743457,48.00694999999541,33876.1415425,50167.00128450001,68279.154547,72044.154547,75530.154547,194700523.21305308,0,,413.05966879986227,a6afa1837753ff3dc1edd046fe67e145c1374360c7d719dda69fdb470d45f40f
28506,COMPLETED_RAW_BAG_COUNT_BY_FIXED_ABSOLUTE_EPOCH_98259,,True,43603,df41579906b27b6c058cb11b8236b0e3e1bd810758abbfbd86083e5d7063dd67,1fbd4c494aa21a34380ddcde6606a3a0d93883533144f0546a903ccf04a872b3,28506,1044.3989863523952,43603,1.0,NEW_EXECUTION_WITH_FROZEN_SOURCE_AND_CLASSES,,,,98259.0,FULL_POPULATION_RAW_BAG_TIMING,True,,False,,,a7edac983a3a33a3930a20e6c5a22c263663c1003d9eaf3059b84d39d82da8e2,1.0,nanning,daf51cf339862872ec1e6ce86fbdffccd326d83ebd80ebef0e926917c61ac0df,HCA_SEGMENT_IDENTITY_V1,9707,0.3405248017961131,COMPLETE,7043609.0,43603,0.6594751982038869,18799,UNIQUE_EXECUTION_ID_NATIVE_EVENTS_AND_ALL_CANONICAL_TERMINAL_STATES,1046.0,366.0354662176384,635.0,759.0,CANONICAL_SCHEDULED_RELEASE,SUM_PER_BAG_SEGMENT_COMPLETION_MINUS_COMMON_CANONICAL_SCHEDULED_RELEASE,28506,,49838.58365,-0.9999900000002526,HCA_SEGMENT_IDENTITY_V1,205759,43603,185428903.72923392,74c1a899b879b0523d039e9fa650ef3c860557c7fc96e80ff3a8978ae3faf92c,48447.0,3136.92833087771,27336.0,44109.250000000015,89421279.0,0,1046.0,366.0354662176384,49.0,635.0,759.0,57924.02115,4929.558591631691,48.0147300000026,33331.5922525,49680.663619000006,68183.154547,71919.154547,75402.154547,192469367.21305296,0,,370.8829924999736,b57b496ad5731f5cb4243f6e4225a12eb1d03e903911c29a8b6acf1bb8ea5bad
