row_type,executor,start_node,goal_node,feng_path,common_path,path_match,origin_equal_score_candidate_count,feng_ideal_edge_seconds,common_edge_travel_seconds,edge_travel_difference_seconds,feng_edge_quantized_seconds,feng_path_node_service_seconds,feng_post_admission_node_service_seconds,feng_edge_plus_post_admission_node_service_quantized_seconds,feng_single_bag_tht_seconds,feng_quantization_bias_seconds,common_node_service_seconds,common_single_bag_tht_seconds,single_bag_mechanical_gap_common_minus_feng_seconds,empty_network_gate,metric_definition,status,raw_bag_count,completed_raw_bags,segment_count,completed_segments,tht_min_seconds,tht_mean_seconds,tht_p95_seconds,tht_p99_seconds,tht_max_seconds,artifact
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,0,6,0>6,0>6,True,1,3.2,3.2,0.0,3.2,2.0,0.0,3.2,3.2,0.0,0.001,3.2010000000009313,0.001000000000931145,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,1,45,1>7>8>11>13>23>24>27>45,1>7>8>11>13>23>24>27>45,True,1,33.6,33.6,0.0,33.6,23.0,21.0,54.6,54.6,-0.0,7.0009999999999994,40.60100000000966,-13.998999999990339,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,1,46,1>7>8>11>14>46,1>7>8>11>14>46,True,1,24.0,24.000000000000004,3.552713678800501e-15,24.0,14.0,12.0,36.0,36.0,0.0,4.0009999999999994,28.001000000018394,-7.998999999981606,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,1,47,1>7>8>11>13>23>24>27>28>47,1>7>8>11>13>23>24>27>28>47,True,1,42.0,42.0,0.0,42.0,26.0,24.0,66.0,66.0,0.0,8.001,50.001000000018394,-15.998999999981606,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,1,48,1>7>8>11>13>23>24>27>45>48,1>7>8>11>13>23>24>27>45>48,True,1,213.6,213.6,0.0,213.6,26.0,24.0,237.6,237.6,0.0,8.001,221.60100000000966,-15.998999999990332,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,1,49,1>7>8>11>13>23>24>27>28>29>30>31>32>37>49,1>7>8>11>13>23>24>27>28>29>30>31>32>37>49,True,1,179.6,179.60000000000002,2.842170943040401e-14,179.6,41.0,39.0,218.6,218.6,0.0,13.001,192.60100000002421,-25.99899999997578,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,1,50,1>7>8>11>14>46>36>44>50,1>7>8>11>14>46>36>44>50,True,1,194.4,194.4,0.0,194.4,23.0,21.0,215.4,215.4,0.0,7.0009999999999994,201.40100000002712,-13.998999999972881,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,1,51,1>7>8>11>14>46>35>51,1>7>8>11>14>46>35>51,True,1,38.8,38.800000000000004,7.105427357601002e-15,38.8,20.0,18.0,56.8,56.8,0.0,6.0009999999999994,44.801000000021304,-11.998999999978693,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,7,2>9>7,2>9>7,True,1,6.4,6.4,0.0,6.4,5.0,3.0,9.4,9.4,0.0,1.001,7.401000000012573,-1.9989999999874275,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,8,2>9>7>8,2>9>7>8,True,1,8.0,8.0,0.0,8.0,8.0,6.0,14.0,14.0,0.0,2.001,10.001000000018394,-3.9989999999816064,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,9,2>9,2>9,True,1,3.6,3.6,0.0,3.6,2.0,0.0,3.6,3.6,0.0,0.001,3.6010000000096625,0.001000000009662383,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,10,2>9>10,2>9>10,True,1,11.6,11.6,0.0,11.6,5.0,3.0,14.6,14.6,0.0,1.001,12.601000000009662,-1.9989999999903372,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,11,2>9>7>8>11,2>9>7>8>11,True,1,11.2,11.2,0.0,11.2,11.0,9.0,20.2,20.2,0.0,3.001,14.201000000015483,-5.998999999984516,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,12,2>9>7>8>11>13>23>24>27>28>29>30>31>32>33>34>12,2>9>7>8>11>13>23>24>27>28>29>30>31>32>33>34>12,True,1,82.0,82.0,0.0,82.0,47.0,45.0,127.0,127.0,0.0,15.001,97.00100000003295,-29.998999999967054,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,13,2>9>7>8>11>13,2>9>7>8>11>13,True,1,22.4,22.4,0.0,22.4,14.0,12.0,34.4,34.4,0.0,4.0009999999999994,26.401000000012573,-7.998999999987426,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,14,2>9>7>8>11>14,2>9>7>8>11>14,True,1,24.0,24.0,0.0,24.0,14.0,12.0,36.0,36.0,0.0,4.0009999999999994,28.001000000018394,-7.998999999981606,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,15,2>9>10>15,2>9>10>15,True,1,26.0,26.0,0.0,26.0,8.0,6.0,32.0,32.0,0.0,2.001,28.00100000000384,-3.9989999999961583,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,23,2>9>7>8>11>13>23,2>9>7>8>11>13>23,True,1,25.6,25.599999999999998,-3.552713678800501e-15,25.6,17.0,15.0,40.6,40.6,0.0,5.0009999999999994,30.601000000009662,-9.998999999990339,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,24,2>9>7>8>11>13>23>24,2>9>7>8>11>13>23>24,True,1,27.2,27.2,0.0,27.2,20.0,18.0,45.2,45.2,0.0,6.0009999999999994,33.20100000001548,-11.99899999998452,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,25,2>9>7>8>11>14>46>36>38>39>40>41>42>25,2>9>7>8>11>14>46>36>38>39>40>41>42>25,True,1,83.2,83.2,0.0,83.2,38.0,36.0,119.2,119.2,0.0,12.001,95.20100000003004,-23.998999999969968,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,26,2>9>7>8>11>14>46>36>38>39>40>41>42>25>26,2>9>7>8>11>14>46>36>38>39>40>41>42>25>26,True,1,86.4,86.4,0.0,86.4,41.0,39.0,125.4,125.4,0.0,13.001,99.40100000002712,-25.99899999997288,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,27,2>9>7>8>11>13>23>24>27,2>9>7>8>11>13>23>24>27,True,1,28.8,28.8,0.0,28.8,23.0,21.0,49.8,49.8,0.0,7.0009999999999994,35.801000000021304,-13.998999999978693,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,28,2>9>7>8>11>13>23>24>27>28,2>9>7>8>11>13>23>24>27>28,True,1,39.6,39.6,0.0,39.6,26.0,24.0,63.6,63.6,0.0,8.001,47.601000000024214,-15.998999999975787,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,29,2>9>7>8>11>13>23>24>27>28>29,2>9>7>8>11>13>23>24>27>28>29,True,1,44.8,44.800000000000004,7.105427357601002e-15,44.8,29.0,27.0,71.8,71.8,-0.0,9.001,53.801000000021304,-17.998999999978693,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,30,2>9>7>8>11>13>23>24>27>28>29>30,2>9>7>8>11>13>23>24>27>28>29>30,True,1,47.2,47.2,0.0,47.2,32.0,30.0,77.2,77.2,0.0,10.001,57.20100000001548,-19.99899999998452,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,31,2>9>7>8>11>13>23>24>27>28>29>30>31,2>9>7>8>11>13>23>24>27>28>29>30>31,True,1,48.8,48.800000000000004,7.105427357601002e-15,48.8,35.0,33.0,81.8,81.8,0.0,11.001,59.801000000021304,-21.998999999978693,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,32,2>9>7>8>11>13>23>24>27>28>29>30>31>32,2>9>7>8>11>13>23>24>27>28>29>30>31>32,True,1,50.4,50.400000000000006,7.105427357601002e-15,50.4,38.0,36.0,86.4,86.4,0.0,12.001,62.401000000027125,-23.99899999997288,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,33,2>9>7>8>11>13>23>24>27>28>29>30>31>32>33,2>9>7>8>11>13>23>24>27>28>29>30>31>32>33,True,1,61.6,61.60000000000001,7.105427357601002e-15,61.6,41.0,39.0,100.6,100.6,0.0,13.001,74.60100000002421,-25.99899999997578,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,34,2>9>7>8>11>13>23>24>27>28>29>30>31>32>33>34,2>9>7>8>11>13>23>24>27>28>29>30>31>32>33>34,True,1,70.4,70.4,0.0,70.4,44.0,42.0,112.4,112.4,0.0,14.001,84.40100000002712,-27.99899999997288,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,35,2>9>7>8>11>14>46>35,2>9>7>8>11>14>46>35,True,1,36.4,36.400000000000006,7.105427357601002e-15,36.4,20.0,18.0,54.4,54.4,0.0,6.0009999999999994,42.401000000027125,-11.998999999972874,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,36,2>9>7>8>11>14>46>36,2>9>7>8>11>14>46>36,True,1,40.4,40.400000000000006,7.105427357601002e-15,40.4,20.0,18.0,58.4,58.4,0.0,6.0009999999999994,46.401000000027125,-11.998999999972874,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,37,2>9>7>8>11>13>23>24>27>28>29>30>31>32>37,2>9>7>8>11>13>23>24>27>28>29>30>31>32>37,True,1,65.2,65.2,0.0,65.2,41.0,39.0,104.2,104.2,0.0,13.001,78.20100000003004,-25.998999999969968,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,38,2>9>7>8>11>14>46>36>38,2>9>7>8>11>14>46>36>38,True,1,53.2,53.2,0.0,53.2,23.0,21.0,74.2,74.2,0.0,7.0009999999999994,60.201000000030035,-13.998999999969968,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,39,2>9>7>8>11>14>46>36>38>39,2>9>7>8>11>14>46>36>38>39,True,1,61.6,61.6,0.0,61.6,26.0,24.0,85.6,85.6,0.0,8.001,69.60100000002421,-15.99899999997578,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,40,2>9>7>8>11>14>46>36>38>39>40,2>9>7>8>11>14>46>36>38>39>40,True,1,67.2,67.2,0.0,67.2,29.0,27.0,94.2,94.2,0.0,9.001,76.20100000003004,-17.998999999969968,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,41,2>9>7>8>11>14>46>36>38>39>40>41,2>9>7>8>11>14>46>36>38>39>40>41,True,1,68.8,68.8,0.0,68.8,32.0,30.0,98.8,98.8,0.0,10.001,78.80100000003586,-19.99899999996414,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,42,2>9>7>8>11>14>46>36>38>39>40>41>42,2>9>7>8>11>14>46>36>38>39>40>41>42,True,1,79.2,79.2,0.0,79.2,35.0,33.0,112.2,112.2,0.0,11.001,90.20100000003004,-21.998999999969968,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,43,2>9>7>8>11>13>23>24>27>28>29>30>31>43,2>9>7>8>11>13>23>24>27>28>29>30>31>43,True,1,64.8,64.80000000000001,1.4210854715202004e-14,64.8,38.0,36.0,100.8,100.8,0.0,12.001,76.8010000000213,-23.998999999978693,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,44,2>9>7>8>11>14>46>36>44,2>9>7>8>11>14>46>36>44,True,1,48.0,48.00000000000001,7.105427357601002e-15,48.0,23.0,21.0,69.0,69.0,0.0,7.0009999999999994,55.001000000032946,-13.998999999967054,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,45,2>9>7>8>11>13>23>24>27>45,2>9>7>8>11>13>23>24>27>45,True,1,35.2,35.2,0.0,35.2,26.0,24.0,59.2,59.2,0.0,8.001,43.20100000001548,-15.99899999998452,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,46,2>9>7>8>11>14>46,2>9>7>8>11>14>46,True,1,25.6,25.6,0.0,25.6,17.0,15.0,40.6,40.6,0.0,5.0009999999999994,30.601000000024214,-9.998999999975787,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,47,2>9>7>8>11>13>23>24>27>28>47,2>9>7>8>11>13>23>24>27>28>47,True,1,43.6,43.6,0.0,43.6,29.0,27.0,70.6,70.6,0.0,9.001,52.601000000024214,-17.99899999997578,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,48,2>9>7>8>11>13>23>24>27>45>48,2>9>7>8>11>13>23>24>27>45>48,True,1,215.2,215.2,0.0,215.2,29.0,27.0,242.2,242.2,0.0,9.001,224.20100000001548,-17.998999999984505,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,49,2>9>7>8>11>13>23>24>27>28>29>30>31>32>37>49,2>9>7>8>11>13>23>24>27>28>29>30>31>32>37>49,True,1,181.2,181.2,0.0,181.2,44.0,42.0,223.2,223.2,0.0,14.001,195.20100000003004,-27.998999999969953,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,50,2>9>7>8>11>14>46>36>44>50,2>9>7>8>11>14>46>36>44>50,True,1,196.0,196.0,0.0,196.0,26.0,24.0,220.0,220.0,0.0,8.001,204.00100000003295,-15.998999999967054,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,2,51,2>9>7>8>11>14>46>35>51,2>9>7>8>11>14>46>35>51,True,1,40.4,40.400000000000006,7.105427357601002e-15,40.4,23.0,21.0,61.4,61.4,0.0,7.0009999999999994,47.401000000027125,-13.998999999972874,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,12,3>16>17>18>22>24>27>28>29>30>31>32>33>34>12,3>16>17>18>22>24>27>28>29>30>31>32>33>34>12,True,1,80.4,80.39999999999999,-1.4210854715202004e-14,80.4,41.0,39.0,119.4,119.4,0.0,13.001,93.40100000002712,-25.99899999997288,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,13,3>16>17>18>22>24>27>28>29>30>31>32>33>34>12>13,3>16>17>18>22>24>27>28>29>30>31>32>33>34>12>13,True,1,84.4,84.39999999999999,-1.4210854715202004e-14,84.4,44.0,42.0,126.4,126.4,0.0,14.001,98.40100000002712,-27.99899999997288,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,14,3>16>17>18>22>26>43>15>14,3>16>17>18>22>26>43>15>14,True,1,28.4,28.400000000000002,3.552713678800501e-15,28.4,23.0,21.0,49.4,49.4,0.0,7.0009999999999994,35.401000000027125,-13.998999999972874,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,15,3>16>17>18>22>26>43>15,3>16>17>18>22>26>43>15,True,1,26.8,26.8,0.0,26.8,20.0,18.0,44.8,44.8,0.0,6.0009999999999994,32.801000000021304,-11.998999999978693,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,16,3>16,3>16,True,1,1.6,1.6,0.0,1.6,2.0,0.0,1.6,1.6,0.0,0.001,1.6010000000096625,0.001000000009662383,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,17,3>16>17,3>16>17,True,1,5.2,5.2,0.0,5.2,5.0,3.0,8.2,8.2,0.0,1.001,6.201000000015483,-1.998999999984516,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,18,3>16>17>18,3>16>17>18,True,1,6.8,6.800000000000001,8.881784197001252e-16,6.8,8.0,6.0,12.8,12.8,0.0,2.001,8.801000000021304,-3.9989999999786967,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,21,3>16>21,3>16>21,True,1,24.4,24.400000000000002,3.552713678800501e-15,24.4,5.0,3.0,27.4,27.4,0.0,1.001,25.401000000012573,-1.9989999999874257,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,22,3>16>17>18>22,3>16>17>18>22,True,1,15.2,15.200000000000001,1.7763568394002505e-15,15.2,11.0,9.0,24.2,24.2,0.0,3.001,18.201000000015483,-5.998999999984516,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,23,3>16>21>23,3>16>21>23,True,1,29.2,29.200000000000003,3.552713678800501e-15,29.2,8.0,6.0,35.2,35.2,0.0,2.001,31.201000000015483,-3.9989999999845196,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,24,3>16>17>18>22>24,3>16>17>18>22>24,True,1,25.6,25.6,0.0,25.6,14.0,12.0,37.6,37.6,0.0,4.0009999999999994,29.601000000009662,-7.998999999990339,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,25,3>16>17>18>22>26>43>15>14>46>36>38>39>40>41>42>25,3>16>17>18>22>26>43>15>14>46>36>38>39>40>41>42>25,True,1,87.6,87.60000000000001,1.4210854715202004e-14,87.6,47.0,45.0,132.6,132.6,-0.0,15.001,102.60100000003877,-29.998999999961228,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,26,3>16>17>18>22>26,3>16>17>18>22>26,True,1,22.0,22.0,0.0,22.0,14.0,12.0,34.0,34.0,0.0,4.0009999999999994,26.001000000018394,-7.998999999981606,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,27,3>16>17>18>22>24>27,3>16>17>18>22>24>27,True,1,27.2,27.200000000000003,3.552713678800501e-15,27.2,17.0,15.0,42.2,42.2,0.0,5.0009999999999994,32.20100000000093,-9.998999999999072,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,28,3>16>17>18>22>24>27>28,3>16>17>18>22>24>27>28,True,1,38.0,38.0,0.0,38.0,20.0,18.0,56.0,56.0,0.0,6.0009999999999994,44.00099999998929,-11.99900000001071,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,29,3>16>17>18>22>24>27>28>29,3>16>17>18>22>24>27>28>29,True,1,43.2,43.2,0.0,43.2,23.0,21.0,64.2,64.2,0.0,7.0009999999999994,50.20100000000093,-13.998999999999072,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,30,3>16>17>18>22>24>27>28>29>30,3>16>17>18>22>24>27>28>29>30,True,1,45.6,45.6,0.0,45.6,26.0,24.0,69.6,69.6,0.0,8.001,53.60099999999511,-15.999000000004884,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,31,3>16>17>18>22>24>27>28>29>30>31,3>16>17>18>22>24>27>28>29>30>31,True,1,47.2,47.2,0.0,47.2,29.0,27.0,74.2,74.2,0.0,9.001,56.20100000000093,-17.99899999999907,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,32,3>16>17>18>22>24>27>28>29>30>31>32,3>16>17>18>22>24>27>28>29>30>31>32,True,1,48.8,48.800000000000004,7.105427357601002e-15,48.8,32.0,30.0,78.8,78.8,0.0,10.001,58.80100000000675,-19.998999999993245,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
OD_SINGLE_BAG,PAIRED_STATIC_FREE_FLOW,3,33,3>16>17>18>22>24>27>28>29>30>31>32>33,3>16>17>18>22>24>27>28>29>30>31>32>33,True,1,60.0,60.0,0.0,60.0,35.0,33.0,93.0,93.0,0.0,11.001,71.0010000000184,-21.998999999981606,True,one bag per reachable ordered OD; releases separated by 1000s; Feng is 0.2s position lattice; common is continuous event time,,,,,,,,,,,
