scenario,event_variant,segment_id,task_id,current,goal,ready_time,route_intent_label,legacy_next,legacy_route_suffix,executable_label,executed_kind,executed_next,label_source,post_label_safe,block_reason,g4a_primary_eligible
legacy_offset32_static16,hybrid_executable_teacher,46:storage_in,46,18,47,11883.14881,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,MOVE_NOW_LEGACY,move,22,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,47:storage_in,47,9,47,11883.187810000001,ROUTE_INTENT_LEGACY,7,9 7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,7,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,45:storage_in,45,11,47,11883.41115,ROUTE_INTENT_LEGACY,13,11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,13,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,42:storage_in,42,27,47,11885.21553,ROUTE_INTENT_LEGACY,28,27 28 47,WAIT_EDGE_CAPACITY,move,28,hybrid_legacy_wait_until_release,True,edge_capacity,False
legacy_offset32_static16,hybrid_executable_teacher,47:storage_in,47,7,47,11886.98781,ROUTE_INTENT_LEGACY,8,7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,8,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,47:storage_in,47,8,47,11889.58781,ROUTE_INTENT_LEGACY,11,8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,11,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,41:storage_in,41,28,47,11891.206600000001,ROUTE_INTENT_LEGACY,47,28 47,MOVE_NOW_LEGACY,move,47,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,46:storage_in,46,22,47,11892.54881,ROUTE_INTENT_LEGACY,24,22 24 27 28 47,MOVE_NOW_LEGACY,move,24,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,43:storage_in,43,24,47,11893.015529999999,ROUTE_INTENT_LEGACY,27,24 27 28 47,MOVE_NOW_LEGACY,move,27,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,47:storage_in,47,11,47,11893.787810000002,ROUTE_INTENT_LEGACY,13,11 13 23 24 27 28 47,WAIT_EDGE_CAPACITY,move,13,hybrid_legacy_wait_until_release,True,edge_capacity,False
legacy_offset32_static16,hybrid_executable_teacher,44:storage_in,44,21,47,11894.348899999999,ROUTE_INTENT_LEGACY,23,21 23 24 27 28 47,MOVE_NOW_LEGACY,move,23,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,45:storage_in,45,13,47,11895.61115,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,13,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset32_static16,hybrid_executable_teacher,43:storage_in,43,27,47,11895.61553,ROUTE_INTENT_LEGACY,28,27 28 47,WAIT_EDGE_CAPACITY,move,28,hybrid_legacy_wait_until_release,True,edge_capacity,False
legacy_offset32_static16,hybrid_executable_teacher,45:storage_in,45,13,47,11896.61115,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,13,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset32_static16,hybrid_executable_teacher,45:storage_in,45,13,47,11897.61115,ROUTE_INTENT_NO_PATH,,,SIPP_REPAIR_MOVE,move,23,sipp_repair,True,legacy_astar_no_path,False
legacy_offset32_static16,hybrid_executable_teacher,44:storage_in,44,23,47,11900.148899999998,ROUTE_INTENT_LEGACY,24,23 24 27 28 47,MOVE_NOW_LEGACY,move,24,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,45:storage_in,45,23,47,11901.811150000001,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,23,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset32_static16,hybrid_executable_teacher,42:storage_in,42,28,47,11902.0066,ROUTE_INTENT_LEGACY,47,28 47,MOVE_NOW_LEGACY,move,47,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,44:storage_in,44,24,47,11902.748899999999,ROUTE_INTENT_LEGACY,27,24 27 28 47,MOVE_NOW_LEGACY,move,27,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,45:storage_in,45,23,47,11902.811150000001,ROUTE_INTENT_LEGACY,24,23 24 27 28 47,MOVE_NOW_LEGACY,move,24,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,46:storage_in,46,24,47,11903.94881,ROUTE_INTENT_LEGACY,27,24 27 28 47,WAIT_EDGE_CAPACITY,move,27,hybrid_legacy_wait_until_release,True,edge_capacity,False
legacy_offset32_static16,hybrid_executable_teacher,44:storage_in,44,27,47,11905.348899999999,ROUTE_INTENT_LEGACY,28,27 28 47,ABSTAIN_NO_TEACHER,unplanned,,abstain_no_safe_hold,False,edge_capacity,False
legacy_offset32_static16,hybrid_executable_teacher,45:storage_in,45,24,47,11905.411150000002,ROUTE_INTENT_LEGACY,27,24 27 28 47,WAIT_EDGE_CAPACITY,move,27,hybrid_legacy_wait_until_release,True,edge_capacity,False
legacy_offset32_static16,hybrid_executable_teacher,47:storage_in,47,13,47,11906.811150000001,ROUTE_INTENT_LEGACY,23,13 23 24 27 28 47,MOVE_NOW_LEGACY,move,23,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,46:storage_in,46,27,47,11906.9489,ROUTE_INTENT_LEGACY,28,27 28 47,ABSTAIN_NO_TEACHER,unplanned,,abstain_no_safe_hold,False,edge_capacity,False
legacy_offset32_static16,hybrid_executable_teacher,45:storage_in,45,27,47,11908.5489,ROUTE_INTENT_LEGACY,28,27 28 47,WAIT_EDGE_CAPACITY,move,28,hybrid_legacy_wait_until_release,True,edge_capacity,False
legacy_offset32_static16,hybrid_executable_teacher,47:storage_in,47,23,47,11911.011150000002,ROUTE_INTENT_LEGACY,24,23 24 27 28 47,MOVE_NOW_LEGACY,move,24,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,43:storage_in,43,28,47,11912.8066,ROUTE_INTENT_LEGACY,47,28 47,MOVE_NOW_LEGACY,move,47,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,47:storage_in,47,24,47,11913.611150000002,ROUTE_INTENT_LEGACY,27,24 27 28 47,MOVE_NOW_LEGACY,move,27,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,47:storage_in,47,27,47,11916.211150000003,ROUTE_INTENT_LEGACY,28,27 28 47,WAIT_EDGE_CAPACITY,move,28,hybrid_legacy_wait_until_release,True,edge_capacity,False
legacy_offset32_static16,hybrid_executable_teacher,45:storage_in,45,28,47,11923.6066,ROUTE_INTENT_LEGACY,47,28 47,MOVE_NOW_LEGACY,move,47,legacy_route_next,True,none,False
legacy_offset32_static16,hybrid_executable_teacher,47:storage_in,47,28,47,11934.406599999998,ROUTE_INTENT_LEGACY,47,28 47,MOVE_NOW_LEGACY,move,47,legacy_route_next,True,none,False
legacy_offset64_repair32,g3d_reroute_anchor,64:storage_in,64,3,47,12474.63977,ROUTE_INTENT_LEGACY,16,3 16 17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,16,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,65:storage_in,65,0,47,12475.93777,ROUTE_INTENT_LEGACY,6,0 6 12 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,6,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,64:storage_in,64,16,47,12477.23977,ROUTE_INTENT_LEGACY,17,16 17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,17,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,66:storage_in,66,4,47,12477.43655,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,4,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,g3d_reroute_anchor,66:storage_in,66,4,47,12478.43655,ROUTE_INTENT_LEGACY,17,4 17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,17,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,67:storage_in,67,1,47,12478.58782,ROUTE_INTENT_LEGACY,7,1 7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,7,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,68:storage_in,68,5,47,12480.10318,ROUTE_INTENT_LEGACY,19,5 19 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,19,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,65:storage_in,65,6,47,12480.137770000001,ROUTE_INTENT_LEGACY,12,6 12 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,12,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,64:storage_in,64,17,47,12481.83977,ROUTE_INTENT_LEGACY,18,17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,18,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,69:storage_in,69,3,47,12482.66742,ROUTE_INTENT_LEGACY,16,3 16 17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,16,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,68:storage_in,68,19,47,12482.70318,ROUTE_INTENT_LEGACY,18,19 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,18,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,66:storage_in,66,17,47,12483.03655,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,17,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,g3d_reroute_anchor,66:storage_in,66,17,47,12484.03655,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,17,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,g3d_reroute_anchor,70:storage_in,70,2,47,12484.10648,ROUTE_INTENT_LEGACY,9,2 9 7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,9,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,67:storage_in,67,7,47,12484.38782,ROUTE_INTENT_LEGACY,8,7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,8,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,64:storage_in,64,18,47,12484.43977,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,MOVE_NOW_LEGACY,move,22,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,66:storage_in,66,17,47,12485.03655,ROUTE_INTENT_LEGACY,18,17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,18,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,69:storage_in,69,16,47,12485.26742,ROUTE_INTENT_LEGACY,17,16 17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,17,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,71:storage_in,71,4,47,12485.3062,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,4,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,g3d_reroute_anchor,71:storage_in,71,4,47,12486.3062,ROUTE_INTENT_LEGACY,17,4 17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,17,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,68:storage_in,68,18,47,12486.50318,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,ABSTAIN_NO_TEACHER,unplanned,,abstain_no_safe_hold,False,edge_capacity,False
legacy_offset64_repair32,g3d_reroute_anchor,72:storage_in,72,0,47,12486.60448,ROUTE_INTENT_LEGACY,6,0 6 12 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,6,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,67:storage_in,67,8,47,12486.98782,ROUTE_INTENT_LEGACY,11,8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,11,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,66:storage_in,66,18,47,12487.636550000001,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity,False
legacy_offset64_repair32,g3d_reroute_anchor,73:storage_in,73,5,47,12487.97299,ROUTE_INTENT_LEGACY,19,5 19 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,19,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,66:storage_in,66,18,47,12488.636550000001,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity,False
legacy_offset64_repair32,g3d_reroute_anchor,70:storage_in,70,9,47,12488.70648,ROUTE_INTENT_LEGACY,7,9 7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,7,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,74:storage_in,74,1,47,12489.43982,ROUTE_INTENT_LEGACY,7,1 7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,7,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,66:storage_in,66,18,47,12489.636550000001,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity,False
legacy_offset64_repair32,g3d_reroute_anchor,69:storage_in,69,17,47,12489.86742,ROUTE_INTENT_LEGACY,18,17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,18,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,73:storage_in,73,19,47,12490.57299,ROUTE_INTENT_LEGACY,18,19 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,18,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,66:storage_in,66,18,47,12490.636550000001,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,ABSTAIN_NO_TEACHER,unplanned,,abstain_no_safe_hold,False,edge_capacity,False
legacy_offset64_repair32,g3d_reroute_anchor,75:storage_in,75,3,47,12490.77417,ROUTE_INTENT_LEGACY,16,3 16 17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,16,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,72:storage_in,72,6,47,12490.80448,ROUTE_INTENT_LEGACY,12,6 12 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,12,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,71:storage_in,71,17,47,12490.906200000001,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,17,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,g3d_reroute_anchor,65:storage_in,65,12,47,12491.137770000001,ROUTE_INTENT_LEGACY,13,12 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,13,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,67:storage_in,67,11,47,12491.187820000001,ROUTE_INTENT_LEGACY,13,11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,13,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,71:storage_in,71,17,47,12491.906200000001,ROUTE_INTENT_NO_PATH,,,LEGACY_NO_PATH,hold,17,shield_hold_after_legacy_no_path,True,legacy_astar_no_path,False
legacy_offset64_repair32,g3d_reroute_anchor,76:storage_in,76,2,47,12491.92141,ROUTE_INTENT_LEGACY,9,2 9 7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,9,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,69:storage_in,69,18,47,12492.46742,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,ABSTAIN_NO_TEACHER,unplanned,,abstain_no_safe_hold,False,edge_capacity,False
legacy_offset64_repair32,g3d_reroute_anchor,70:storage_in,70,7,47,12492.50648,ROUTE_INTENT_LEGACY,8,7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,8,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,71:storage_in,71,17,47,12492.906200000001,ROUTE_INTENT_LEGACY,18,17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,18,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,75:storage_in,75,16,47,12493.374170000001,ROUTE_INTENT_LEGACY,17,16 17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,17,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,64:storage_in,64,22,47,12493.83977,ROUTE_INTENT_LEGACY,24,22 24 27 28 47,MOVE_NOW_LEGACY,move,24,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,73:storage_in,73,18,47,12494.37299,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,MOVE_NOW_LEGACY,move,22,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,70:storage_in,70,8,47,12495.10648,ROUTE_INTENT_LEGACY,11,8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,11,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,74:storage_in,74,7,47,12495.239819999999,ROUTE_INTENT_LEGACY,8,7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,8,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,71:storage_in,71,18,47,12495.506200000002,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity,False
legacy_offset64_repair32,g3d_reroute_anchor,65:storage_in,65,13,47,12496.137770000001,ROUTE_INTENT_LEGACY,23,13 23 24 27 28 47,MOVE_NOW_LEGACY,move,23,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,71:storage_in,71,18,47,12496.506200000002,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity,False
legacy_offset64_repair32,g3d_reroute_anchor,76:storage_in,76,9,47,12496.521410000001,ROUTE_INTENT_LEGACY,7,9 7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,7,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,71:storage_in,71,18,47,12497.506200000002,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity,False
legacy_offset64_repair32,g3d_reroute_anchor,74:storage_in,74,8,47,12497.83982,ROUTE_INTENT_LEGACY,11,8 11 13 23 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,8,shield_hold_after_blocked_legacy_next,True,edge_capacity,False
legacy_offset64_repair32,g3d_reroute_anchor,75:storage_in,75,17,47,12497.974170000001,ROUTE_INTENT_LEGACY,18,17 18 22 24 27 28 47,MOVE_NOW_LEGACY,move,18,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,71:storage_in,71,18,47,12498.506200000002,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity,False
legacy_offset64_repair32,g3d_reroute_anchor,74:storage_in,74,8,47,12498.83982,ROUTE_INTENT_LEGACY,11,8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,11,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,70:storage_in,70,11,47,12499.306480000001,ROUTE_INTENT_LEGACY,13,11 13 23 24 27 28 47,REROUTE_NOW_LEGACY,move,14,legacy_reroute_from_current,True,edge_capacity,True
legacy_offset64_repair32,g3d_reroute_anchor,71:storage_in,71,18,47,12499.506200000002,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,ABSTAIN_NO_TEACHER,unplanned,,abstain_no_safe_hold,False,edge_capacity,False
legacy_offset64_repair32,g3d_reroute_anchor,76:storage_in,76,7,47,12500.32141,ROUTE_INTENT_LEGACY,8,7 8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,8,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,65:storage_in,65,23,47,12500.337770000002,ROUTE_INTENT_LEGACY,24,23 24 27 28 47,MOVE_NOW_LEGACY,move,24,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,75:storage_in,75,18,47,12500.574170000002,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity,False
legacy_offset64_repair32,g3d_reroute_anchor,75:storage_in,75,18,47,12501.574170000002,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity,False
legacy_offset64_repair32,g3d_reroute_anchor,72:storage_in,72,12,47,12501.80448,ROUTE_INTENT_LEGACY,13,12 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,13,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,75:storage_in,75,18,47,12502.574170000002,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,18,shield_hold_after_blocked_legacy_next,True,edge_capacity,False
legacy_offset64_repair32,g3d_reroute_anchor,76:storage_in,76,8,47,12502.92141,ROUTE_INTENT_LEGACY,11,8 11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,11,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,65:storage_in,65,24,47,12502.937770000002,ROUTE_INTENT_LEGACY,27,24 27 28 47,MOVE_NOW_LEGACY,move,27,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,74:storage_in,74,11,47,12503.03982,ROUTE_INTENT_LEGACY,13,11 13 23 24 27 28 47,MOVE_NOW_LEGACY,move,13,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,67:storage_in,67,13,47,12503.387820000002,ROUTE_INTENT_LEGACY,23,13 23 24 27 28 47,MOVE_NOW_LEGACY,move,23,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,75:storage_in,75,18,47,12503.574170000002,ROUTE_INTENT_LEGACY,22,18 22 24 27 28 47,MOVE_NOW_LEGACY,move,22,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,73:storage_in,73,22,47,12503.77299,ROUTE_INTENT_LEGACY,24,22 24 27 28 47,REROUTE_NOW_LEGACY,move,26,legacy_reroute_from_current,True,edge_capacity,True
legacy_offset64_repair32,g3d_reroute_anchor,64:storage_in,64,24,47,12505.23977,ROUTE_INTENT_LEGACY,27,24 27 28 47,MOVE_NOW_LEGACY,move,27,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,65:storage_in,65,27,47,12505.537770000003,ROUTE_INTENT_LEGACY,28,27 28 47,MOVE_NOW_LEGACY,move,28,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,72:storage_in,72,13,47,12506.80448,ROUTE_INTENT_LEGACY,23,13 23 24 27 28 47,MOVE_NOW_LEGACY,move,23,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,76:storage_in,76,11,47,12507.121410000002,ROUTE_INTENT_LEGACY,13,11 13 23 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,11,shield_hold_after_blocked_legacy_next,True,edge_capacity,False
legacy_offset64_repair32,g3d_reroute_anchor,67:storage_in,67,23,47,12507.587820000002,ROUTE_INTENT_LEGACY,24,23 24 27 28 47,MOVE_NOW_LEGACY,move,24,legacy_route_next,True,none,True
legacy_offset64_repair32,g3d_reroute_anchor,64:storage_in,64,27,47,12507.83977,ROUTE_INTENT_LEGACY,28,27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,27,shield_hold_after_blocked_legacy_next,True,edge_capacity,False
legacy_offset64_repair32,g3d_reroute_anchor,76:storage_in,76,11,47,12508.121410000002,ROUTE_INTENT_LEGACY,13,11 13 23 24 27 28 47,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,11,shield_hold_after_blocked_legacy_next,True,edge_capacity,False
