scenario,context,segment_id,task_id,current,legacy_next,goal,ready_time,block_reason,label_taxonomy,hold_until_time,hold_duration,earliest_safe_time,earliest_hold_duration,earliest_safe_status,wait_label_candidate,branch_or_linear,fault_state,repair_state,merge_state,buffer_state
legacy_offset64_repair32,repair_window,82:storage_in,82,18,22,47,13064.259440000002,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13065.259440000002,1.0,13064.88215,0.6227099999978236,ok,True,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,83:storage_in,83,18,22,47,13067.088280000002,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,86:storage_in,86,18,22,47,13068.91217,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,84:storage_in,84,18,22,47,13070.0454,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13071.0454,1.0,13073.659440000001,3.6140400000003865,ok,True,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,91:storage_in,91,4,17,47,13070.4367,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13071.4367,1.0,13072.445380000001,2.0086800000008225,ok,True,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,84:storage_in,84,18,22,47,13071.0454,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13072.0454,1.0,13073.659440000001,2.6140400000003865,ok,True,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,91:storage_in,91,4,17,47,13071.4367,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13072.4367,1.0,13072.445380000001,1.0086800000008225,ok,True,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,84:storage_in,84,18,22,47,13072.0454,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13073.0454,1.0,13073.659440000001,1.6140400000003865,ok,True,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,91:storage_in,91,4,17,47,13072.4367,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13073.4367,1.0,13072.445380000001,0.008680000000822474,ok,True,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,85:storage_in,85,11,13,47,13072.70649,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13073.70649,1.0,13074.04994,1.3434500000003027,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,84:storage_in,84,18,22,47,13073.0454,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,13073.659440000001,0.6140400000003865,ok,False,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,89:storage_in,89,17,18,47,13073.445380000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13074.445380000001,1.0,13073.978690000002,0.5333100000007107,ok,True,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,85:storage_in,85,11,13,47,13073.70649,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13074.70649,1.0,13074.04994,0.3434500000003027,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,82:storage_in,82,22,24,47,13074.659440000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13075.659440000001,1.0,13076.28215,1.6227099999978236,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,78:storage_in,78,13,23,47,13075.04994,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13076.04994,1.0,13075.561780000002,0.5118400000010297,ok,True,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,82:storage_in,82,22,24,47,13075.659440000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13076.659440000001,1.0,13076.28215,0.6227099999978236,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,89:storage_in,89,18,22,47,13077.045380000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13078.045380000001,1.0,13083.378690000001,6.333309999999983,ok,True,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,89:storage_in,89,18,22,47,13078.045380000001,edge_capacity,LEGACY_NEXT_GLOBALLY_UNSAFE,13079.045380000001,1.0,,,current_node_hold_conflict,False,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,89:storage_in,89,18,22,47,13079.045380000001,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,91:storage_in,91,18,22,47,13080.636700000001,edge_capacity,LEGACY_NEXT_GLOBALLY_UNSAFE,13081.636700000001,1.0,,,current_node_hold_conflict,False,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,88:storage_in,88,11,13,47,13080.63983,edge_capacity,LEGACY_NEXT_GLOBALLY_UNSAFE,13081.63983,1.0,,,current_node_hold_conflict,False,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,91:storage_in,91,18,22,47,13081.636700000001,edge_capacity,LEGACY_NEXT_GLOBALLY_UNSAFE,13082.636700000001,1.0,,,current_node_hold_conflict,False,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,88:storage_in,88,11,13,47,13081.63983,edge_capacity,LEGACY_NEXT_GLOBALLY_UNSAFE,13082.63983,1.0,,,current_node_hold_conflict,False,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,80:storage_in,80,27,28,47,13081.761780000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13082.761780000003,1.0,13090.682149999999,8.920369999996183,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,91:storage_in,91,18,22,47,13082.636700000001,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,88:storage_in,88,11,13,47,13082.63983,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,80:storage_in,80,27,28,47,13082.761780000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13083.761780000003,1.0,13090.682149999999,7.920369999996183,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,80:storage_in,80,27,28,47,13083.761780000003,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,92:storage_in,92,11,13,47,13084.09516,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13085.09516,1.0,13085.906490000001,1.8113300000004529,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,87:storage_in,87,22,24,47,13084.378690000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13085.378690000001,1.0,13087.05944,2.6807499999995343,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,92:storage_in,92,11,13,47,13085.09516,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13086.09516,1.0,13085.906490000001,0.8113300000004529,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,87:storage_in,87,22,24,47,13085.378690000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13086.378690000001,1.0,13087.05944,1.6807499999995343,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,78:storage_in,78,27,28,47,13085.449940000002,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13086.449940000002,1.0,13090.682149999999,5.232209999996485,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,87:storage_in,87,22,24,47,13086.378690000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13087.378690000001,1.0,13087.05944,0.6807499999995343,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,78:storage_in,78,27,28,47,13086.449940000002,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13087.449940000002,1.0,13090.682149999999,4.232209999996485,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,78:storage_in,78,27,28,47,13087.449940000002,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13088.449940000002,1.0,13090.682149999999,3.232209999996485,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,90:storage_in,90,13,23,47,13088.13782,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13089.13782,1.0,13090.106490000002,1.968670000002021,ok,True,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,78:storage_in,78,27,28,47,13088.449940000002,edge_capacity,LEGACY_NEXT_GLOBALLY_UNSAFE,13089.449940000002,1.0,,,current_node_hold_conflict,False,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,90:storage_in,90,13,23,47,13089.13782,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13090.13782,1.0,13090.106490000002,0.968670000002021,ok,True,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,78:storage_in,78,27,28,47,13089.449940000002,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,82:storage_in,82,27,28,47,13090.659440000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13091.659440000001,1.0,13090.682149999999,0.022709999997459818,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,93:storage_in,93,11,13,47,13091.12116,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13092.12116,1.0,13097.295160000001,6.174000000000888,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,93:storage_in,93,11,13,47,13092.12116,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13093.12116,1.0,13097.295160000001,5.174000000000888,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,93:storage_in,93,11,13,47,13093.12116,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13094.12116,1.0,13097.295160000001,4.174000000000888,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,94:storage_in,94,22,24,47,13093.24086,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13094.24086,1.0,13097.778690000001,4.537830000001122,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,93:storage_in,93,11,13,47,13094.12116,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13095.12116,1.0,13097.295160000001,3.1740000000008877,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,94:storage_in,94,22,24,47,13094.24086,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13095.24086,1.0,13097.778690000001,3.5378300000011222,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,93:storage_in,93,11,13,47,13095.12116,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13096.12116,1.0,13097.295160000001,2.1740000000008877,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,94:storage_in,94,22,24,47,13095.24086,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13096.24086,1.0,13097.778690000001,2.5378300000011222,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,93:storage_in,93,11,13,47,13096.12116,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13097.12116,1.0,13097.295160000001,1.1740000000008877,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,94:storage_in,94,22,24,47,13096.24086,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13097.24086,1.0,13097.778690000001,1.5378300000011222,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,85:storage_in,85,27,28,47,13096.306490000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13097.306490000003,1.0,13102.45944,6.1529499999978725,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,93:storage_in,93,11,13,47,13097.12116,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13098.12116,1.0,13097.295160000001,0.17400000000088767,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,94:storage_in,94,22,24,47,13097.24086,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13098.24086,1.0,13097.778690000001,0.5378300000011222,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,85:storage_in,85,27,28,47,13097.306490000003,edge_capacity,LEGACY_NEXT_GLOBALLY_UNSAFE,13098.306490000003,1.0,,,current_node_hold_conflict,False,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,85:storage_in,85,27,28,47,13098.306490000003,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,90:storage_in,90,27,28,47,13099.537820000001,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,95:storage_in,95,13,23,47,13099.80448,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13100.80448,1.0,13101.495160000002,1.690680000001521,ok,True,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,95:storage_in,95,13,23,47,13100.80448,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13101.80448,1.0,13101.495160000002,0.690680000001521,ok,True,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,87:storage_in,87,27,28,47,13101.378690000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13102.378690000001,1.0,13102.45944,1.0807499999991705,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,87:storage_in,87,27,28,47,13102.378690000001,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13103.378690000001,1.0,13102.45944,0.08074999999917054,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,92:storage_in,92,27,28,47,13107.695160000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13108.695160000003,1.0,13114.17869,6.4835299999977,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,92:storage_in,92,27,28,47,13108.695160000003,edge_capacity,LEGACY_NEXT_GLOBALLY_UNSAFE,13109.695160000003,1.0,,,current_node_hold_conflict,False,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,94:storage_in,94,24,27,47,13109.64086,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13110.64086,1.0,13110.204480000002,0.5636200000026292,ok,True,linear,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,92:storage_in,92,27,28,47,13109.695160000003,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,95:storage_in,95,27,28,47,13111.204480000002,edge_capacity,LEGACY_NEXT_GLOBALLY_UNSAFE,13112.204480000002,1.0,,,current_node_hold_conflict,False,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,95:storage_in,95,27,28,47,13112.204480000002,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,94:storage_in,94,27,28,47,13113.24086,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13114.24086,1.0,13114.17869,0.9378300000007584,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,93:storage_in,93,27,28,47,13119.721160000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13120.721160000003,1.0,13125.04086,5.319699999996374,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,93:storage_in,93,27,28,47,13120.721160000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13121.721160000003,1.0,13125.04086,4.319699999996374,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,93:storage_in,93,27,28,47,13121.721160000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13122.721160000003,1.0,13125.04086,3.3196999999963737,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,93:storage_in,93,27,28,47,13122.721160000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13123.721160000003,1.0,13125.04086,2.3196999999963737,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,93:storage_in,93,27,28,47,13123.721160000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13124.721160000003,1.0,13125.04086,1.3196999999963737,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_repair32,repair_window,93:storage_in,93,27,28,47,13124.721160000003,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,13125.721160000003,1.0,13125.04086,0.31969999999637366,ok,True,branch,none,"28->47@[0.000,12000.000)",none,none
legacy_offset64_merge32,merge_group,68:storage_in,68,18,22,47,12486.50318,edge_capacity+merge_group,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,66:storage_in,66,18,22,47,12487.636550000001,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12488.636550000001,1.0,12492.83977,5.203219999999419,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,66:storage_in,66,18,22,47,12488.636550000001,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12489.636550000001,1.0,12492.83977,4.203219999999419,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,66:storage_in,66,18,22,47,12489.636550000001,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12490.636550000001,1.0,12492.83977,3.203219999999419,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,66:storage_in,66,18,22,47,12490.636550000001,edge_capacity+merge_group,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,69:storage_in,69,18,22,47,12492.46742,edge_capacity+merge_group,ABSTAIN_NO_TEACHER,,0.0,12492.83977,0.372349999999642,ok,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,71:storage_in,71,18,22,47,12495.506200000002,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12496.506200000002,1.0,12502.77299,7.2667899999978545,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,65:storage_in,65,13,23,47,12496.137770000001,merge_group,LEGACY_NEXT_GLOBALLY_UNSAFE,12497.137770000001,1.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,71:storage_in,71,18,22,47,12496.506200000002,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12497.506200000002,1.0,12502.77299,6.2667899999978545,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,65:storage_in,65,13,23,47,12497.137770000001,merge_group,LEGACY_NEXT_GLOBALLY_UNSAFE,12498.137770000001,1.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,71:storage_in,71,18,22,47,12497.506200000002,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12498.506200000002,1.0,12502.77299,5.2667899999978545,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,74:storage_in,74,8,11,47,12497.83982,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,12498.83982,1.0,12498.306480000001,0.46666000000186614,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,71:storage_in,71,18,22,47,12498.506200000002,edge_capacity+merge_group,LEGACY_NEXT_GLOBALLY_UNSAFE,12499.506200000002,1.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,70:storage_in,70,11,13,47,12499.306480000001,edge_capacity,LEGACY_NEXT_GLOBALLY_UNSAFE,12500.306480000001,1.0,,,current_node_hold_conflict,False,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,71:storage_in,71,18,22,47,12499.506200000002,edge_capacity+merge_group,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,65:storage_in,65,13,23,47,12500.137770000001,merge_group,LEGACY_NEXT_GLOBALLY_UNSAFE,12501.137770000001,1.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,70:storage_in,70,11,13,47,12500.306480000001,edge_capacity,LEGACY_NEXT_GLOBALLY_UNSAFE,12501.306480000001,1.0,,,current_node_hold_conflict,False,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,75:storage_in,75,18,22,47,12500.574170000002,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12501.574170000002,1.0,12502.77299,2.198819999997795,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,65:storage_in,65,13,23,47,12501.137770000001,merge_group,LEGACY_NEXT_GLOBALLY_UNSAFE,12502.137770000001,1.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,70:storage_in,70,11,13,47,12501.306480000001,edge_capacity,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,75:storage_in,75,18,22,47,12501.574170000002,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12502.574170000002,1.0,12502.77299,1.198819999997795,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,65:storage_in,65,13,23,47,12502.137770000001,merge_group,ABSTAIN_NO_TEACHER,,0.0,,,current_node_hold_conflict,False,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,75:storage_in,75,18,22,47,12502.574170000002,edge_capacity+merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12503.574170000002,1.0,12502.77299,0.1988199999977951,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,75:storage_in,75,18,22,47,12503.574170000002,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12504.574170000002,1.0,12506.587820000002,3.01365000000078,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,73:storage_in,73,22,24,47,12503.77299,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,12504.77299,1.0,12504.23977,0.46678000000065367,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,75:storage_in,75,18,22,47,12504.574170000002,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12505.574170000002,1.0,12506.587820000002,2.01365000000078,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,75:storage_in,75,18,22,47,12505.574170000002,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12506.574170000002,1.0,12506.587820000002,1.01365000000078,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,75:storage_in,75,18,22,47,12506.574170000002,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12507.574170000002,1.0,12506.587820000002,0.013650000000779983,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,76:storage_in,76,11,13,47,12507.121410000002,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,12508.121410000002,1.0,12514.23982,7.11840999999913,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,75:storage_in,75,18,22,47,12507.574170000002,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12508.574170000002,1.0,12510.004480000001,2.4303099999997357,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,76:storage_in,76,11,13,47,12508.121410000002,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,12509.121410000002,1.0,12514.23982,6.11840999999913,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,75:storage_in,75,18,22,47,12508.574170000002,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12509.574170000002,1.0,12510.004480000001,1.4303099999997357,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,76:storage_in,76,11,13,47,12509.121410000002,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,12510.121410000002,1.0,12514.23982,5.11840999999913,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,75:storage_in,75,18,22,47,12509.574170000002,merge_group,LEGACY_NEXT_TEMPORARILY_BLOCKED,12510.574170000002,1.0,12510.004480000001,0.43030999999973574,ok,True,linear,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,76:storage_in,76,11,13,47,12510.121410000002,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,12511.121410000002,1.0,12514.23982,4.11840999999913,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,76:storage_in,76,11,13,47,12511.121410000002,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,12512.121410000002,1.0,12514.23982,3.1184099999991304,ok,True,branch,none,none,13->23:9;18->22:9,none
legacy_offset64_merge32,merge_group,76:storage_in,76,11,13,47,12512.121410000002,edge_capacity,LEGACY_NEXT_TEMPORARILY_BLOCKED,12513.121410000002,1.0,12514.23982,2.1184099999991304,ok,True,branch,none,none,13->23:9;18->22:9,none
