chunk_index,window_name,task_id,segment_id,start,goal,failed_reason,steps,path,node_window_conflicts,runtime_full_cie_astar_calls,task_stream_generation_level,topology_changed,source_manifest,edge_capacity_primary_constraint
10,g4irsf3_failed_detail_chunk010,113697,113697:storage_out:g4irsf2_c3,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,113718,113718:storage_out:g4irsf2_c3,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,113720,113720:storage_out:g4irsf2_c3,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,113741,113741:storage_out:g4irsf2_c3,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,113761,113761:storage_out:g4irsf2_c3,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,113767,113767:storage_out:g4irsf2_c3,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,113771,113771:storage_out:g4irsf2_c3,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,113798,113798:storage_out:g4irsf2_c3,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,113833,113833:storage_out:g4irsf2_c3,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,113835,113835:storage_out:g4irsf2_c3,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,113837,113837:storage_out:g4irsf2_c3,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,113839,113839:storage_out:g4irsf2_c3,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,139639,139639:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140523,140523:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140926,140926:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,141256,141256:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,141312,141312:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,141531,141531:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,141719,141719:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,141733,141733:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,141956,141956:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,141996,141996:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142013,142013:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142134,142134:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142184,142184:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142203,142203:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,139906,139906:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,140712,140712:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,141139,141139:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,141472,141472:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,141487,141487:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,141742,141742:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,141946,141946:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142052,142052:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142143,142143:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142195,142195:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142199,142199:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142242,142242:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142263,142263:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142269,142269:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142284,142284:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142286,142286:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142292,142292:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142296,142296:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142301,142301:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142303,142303:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142364,142364:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142382,142382:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142388,142388:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142393,142393:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,142396,142396:storage_out:g4irsf2_c4,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,168844,168844:storage_out:g4irsf2_c5,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,169437,169437:storage_out:g4irsf2_c5,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,169976,169976:storage_out:g4irsf2_c5,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,169980,169980:storage_out:g4irsf2_c5,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
10,g4irsf3_failed_detail_chunk010,170039,170039:storage_out:g4irsf2_c5,52,49,loop_detected,48,"[52, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39, 40, 41, 42, 25, 26, 43, 15, 14, 46, 36, 38, 39]",0,0,distribution_preserving_resample,False,artifacts/tasks/g4irsf2_high_flow_manifest.json,False
