policy,experiment_scope,window_name,task_id,segment_id,step_index,current_node,goal_node,selected_next_node,priority_rule,candidate_scores,selected_components
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,214,214:storage_in,1,19,47,18,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""18"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 2.799999999999997, ""score"": 43.13983283370568, ""static_cost"": 38.0, ""traffic_penalty"": 8.52491426362114, ""wait_seconds"": 0.06657200000336161}, ""25"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -13.200000000000003, ""score"": 69.82000000000001, ""static_cost"": 65.2, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 2.799999999999997, ""score"": 43.13983283370568, ""static_cost"": 38.0, ""traffic_penalty"": 8.52491426362114, ""wait_seconds"": 0.06657200000336161}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,214,214:storage_in,3,22,47,24,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""24"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 10.400000000000002, ""score"": 31.22490601158506, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.499193105693214, ""wait_seconds"": 1.1471390000006068}, ""26"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -21.2, ""score"": 62.22, ""static_cost"": 54.8, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 10.400000000000002, ""score"": 31.22490601158506, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.499193105693214, ""wait_seconds"": 1.1471390000006068}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,215,215:storage_in,3,22,47,24,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""24"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 2.0, ""progress"": 10.400000000000002, ""score"": 37.83778047875289, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.514524298099404, ""wait_seconds"": 1.4876310000017838}, ""26"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -21.2, ""score"": 62.22, ""static_cost"": 54.8, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 2.0, ""progress"": 10.400000000000002, ""score"": 37.83778047875289, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.514524298099404, ""wait_seconds"": 1.4876310000017838}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,216,216:storage_in,1,9,47,7,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""10"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -17.6, ""score"": 71.75999999999999, ""static_cost"": 65.6, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}, ""7"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 2.799999999999997, ""score"": 39.02, ""static_cost"": 40.0, ""traffic_penalty"": 7.20934025660291, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 2.799999999999997, ""score"": 39.02, ""static_cost"": 40.0, ""traffic_penalty"": 7.20934025660291, ""wait_seconds"": 0.0}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,216,216:storage_in,4,11,47,13,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""13"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 11.2, ""score"": 28.48, ""static_cost"": 32.4, ""traffic_penalty"": 8.458058242744636, ""wait_seconds"": 0.0}, ""14"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -9.200000000000003, ""score"": 57.620000000000005, ""static_cost"": 54.400000000000006, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 11.2, ""score"": 28.48, ""static_cost"": 32.4, ""traffic_penalty"": 8.458058242744636, ""wait_seconds"": 0.0}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,217,217:storage_in,1,19,47,18,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""18"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 2.799999999999997, ""score"": 43.18994437056109, ""static_cost"": 38.0, ""traffic_penalty"": 8.570823828595788, ""wait_seconds"": 0.09441200000219396}, ""25"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -13.200000000000003, ""score"": 69.82000000000001, ""static_cost"": 65.2, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 2.799999999999997, ""score"": 43.18994437056109, ""static_cost"": 38.0, ""traffic_penalty"": 8.570823828595788, ""wait_seconds"": 0.09441200000219396}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,217,217:storage_in,3,22,47,24,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""24"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 2.0, ""progress"": 10.400000000000002, ""score"": 37.83777949773731, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.534819929625096, ""wait_seconds"": 1.4876310000017838}, ""26"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -21.2, ""score"": 62.22, ""static_cost"": 54.8, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 2.0, ""progress"": 10.400000000000002, ""score"": 37.83777949773731, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.534819929625096, ""wait_seconds"": 1.4876310000017838}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,218,218:storage_in,1,16,47,17,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""17"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 3.6000000000000014, ""score"": 39.14, ""static_cost"": 40.4, ""traffic_penalty"": 8.317745223606961, ""wait_seconds"": 0.0}, ""21"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 17.599999999999998, ""score"": 39.440000000000005, ""static_cost"": 45.6, ""traffic_penalty"": 3.295836866004329, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 3.6000000000000014, ""score"": 39.14, ""static_cost"": 40.4, ""traffic_penalty"": 8.317745223606961, ""wait_seconds"": 0.0}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,218,218:storage_in,4,22,47,24,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""24"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 10.400000000000002, ""score"": 23.159999999999997, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.550350319148269, ""wait_seconds"": 0.0}, ""26"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -21.2, ""score"": 62.22, ""static_cost"": 54.8, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 10.400000000000002, ""score"": 23.159999999999997, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.550350319148269, ""wait_seconds"": 0.0}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,219,219:storage_in,1,6,47,12,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""12"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 10.000000000000004, ""score"": 31.700000000000003, ""static_cost"": 35.2, ""traffic_penalty"": 6.664409020350408, ""wait_seconds"": 0.0}, ""8"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": -0.3999999999999986, ""score"": 45.66887881839498, ""static_cost"": 38.4, ""traffic_penalty"": 3.970291913552122, ""wait_seconds"": 0.6271410000008473}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 10.000000000000004, ""score"": 31.700000000000003, ""static_cost"": 35.2, ""traffic_penalty"": 6.664409020350408, ""wait_seconds"": 0.0}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,220,220:storage_in,1,16,47,17,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""17"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 3.6000000000000014, ""score"": 39.14, ""static_cost"": 40.4, ""traffic_penalty"": 8.355966436427158, ""wait_seconds"": 0.0}, ""21"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 17.599999999999998, ""score"": 39.440000000000005, ""static_cost"": 45.6, ""traffic_penalty"": 3.295836866004329, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 3.6000000000000014, ""score"": 39.14, ""static_cost"": 40.4, ""traffic_penalty"": 8.355966436427158, ""wait_seconds"": 0.0}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,220,220:storage_in,4,22,47,24,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""24"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 10.400000000000002, ""score"": 30.433597167853975, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.568886023572029, ""wait_seconds"": 0.7075410000034026}, ""26"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -21.2, ""score"": 62.22, ""static_cost"": 54.8, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 10.400000000000002, ""score"": 30.433597167853975, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.568886023572029, ""wait_seconds"": 0.7075410000034026}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,221,221:storage_in,3,11,47,13,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""13"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 11.2, ""score"": 28.48, ""static_cost"": 32.4, ""traffic_penalty"": 8.502107739920747, ""wait_seconds"": 0.0}, ""14"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -9.200000000000003, ""score"": 57.620000000000005, ""static_cost"": 54.400000000000006, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 11.2, ""score"": 28.48, ""static_cost"": 32.4, ""traffic_penalty"": 8.502107739920747, ""wait_seconds"": 0.0}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,222,222:storage_in,3,22,47,24,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""24"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 10.400000000000002, ""score"": 30.433595062873255, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.58754947586123, ""wait_seconds"": 0.7075410000034026}, ""26"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -21.2, ""score"": 62.22, ""static_cost"": 54.8, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 10.400000000000002, ""score"": 30.433595062873255, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.58754947586123, ""wait_seconds"": 0.7075410000034026}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,223,223:storage_in,1,9,47,7,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""10"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -17.6, ""score"": 71.75999999999999, ""static_cost"": 65.6, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}, ""7"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 2.799999999999997, ""score"": 39.02, ""static_cost"": 40.0, ""traffic_penalty"": 7.284820912568604, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 2.799999999999997, ""score"": 39.02, ""static_cost"": 40.0, ""traffic_penalty"": 7.284820912568604, ""wait_seconds"": 0.0}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,223,223:storage_in,4,11,47,13,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""13"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 11.2, ""score"": 28.48, ""static_cost"": 32.4, ""traffic_penalty"": 8.533069965524716, ""wait_seconds"": 0.0}, ""14"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -9.200000000000003, ""score"": 57.620000000000005, ""static_cost"": 54.400000000000006, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 11.2, ""score"": 28.48, ""static_cost"": 32.4, ""traffic_penalty"": 8.533069965524716, ""wait_seconds"": 0.0}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,224,224:storage_in,1,19,47,18,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""18"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 2.799999999999997, ""score"": 43.38215362940881, ""static_cost"": 38.0, ""traffic_penalty"": 8.633196983906187, ""wait_seconds"": 0.20119200000226556}, ""25"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -13.200000000000003, ""score"": 69.82000000000001, ""static_cost"": 65.2, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 2.799999999999997, ""score"": 43.38215362940881, ""static_cost"": 38.0, ""traffic_penalty"": 8.633196983906187, ""wait_seconds"": 0.20119200000226556}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,224,224:storage_in,3,22,47,24,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""24"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 10.400000000000002, ""score"": 32.825563579000594, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.606048341217711, ""wait_seconds"": 2.036379000002853}, ""26"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -21.2, ""score"": 62.22, ""static_cost"": 54.8, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 10.400000000000002, ""score"": 32.825563579000594, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.606048341217711, ""wait_seconds"": 2.036379000002853}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,225,225:storage_in,1,19,47,18,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""18"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 2.799999999999997, ""score"": 43.322144570136246, ""static_cost"": 38.0, ""traffic_penalty"": 8.669613389687408, ""wait_seconds"": 0.16785300000265124}, ""25"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -13.200000000000003, ""score"": 69.82000000000001, ""static_cost"": 65.2, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 2.799999999999997, ""score"": 43.322144570136246, ""static_cost"": 38.0, ""traffic_penalty"": 8.669613389687408, ""wait_seconds"": 0.16785300000265124}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,225,225:storage_in,3,22,47,24,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""24"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 10.400000000000002, ""score"": 32.82559365478911, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.621779721807322, ""wait_seconds"": 2.036379000002853}, ""26"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -21.2, ""score"": 62.22, ""static_cost"": 54.8, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 10.400000000000002, ""score"": 32.82559365478911, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.621779721807322, ""wait_seconds"": 2.036379000002853}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,226,226:storage_in,1,16,47,17,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""17"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 3.6000000000000014, ""score"": 39.14, ""static_cost"": 40.4, ""traffic_penalty"": 8.410098651966312, ""wait_seconds"": 0.0}, ""21"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 17.599999999999998, ""score"": 39.440000000000005, ""static_cost"": 45.6, ""traffic_penalty"": 3.295836866004329, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 3.6000000000000014, ""score"": 39.14, ""static_cost"": 40.4, ""traffic_penalty"": 8.410098651966312, ""wait_seconds"": 0.0}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,226,226:storage_in,4,22,47,24,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""24"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 10.400000000000002, ""score"": 30.884184940023356, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.637344178737159, ""wait_seconds"": 0.9578610000025947}, ""26"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -21.2, ""score"": 62.22, ""static_cost"": 54.8, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 10.400000000000002, ""score"": 30.884184940023356, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.637344178737159, ""wait_seconds"": 0.9578610000025947}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,227,227:storage_in,3,22,47,24,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""24"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 10.400000000000002, ""score"": 30.884188105390884, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.651358053343147, ""wait_seconds"": 0.9578610000025947}, ""26"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -21.2, ""score"": 62.22, ""static_cost"": 54.8, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 10.400000000000002, ""score"": 30.884188105390884, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.651358053343147, ""wait_seconds"": 0.9578610000025947}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,228,228:storage_in,1,19,47,18,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""18"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 2.799999999999997, ""score"": 43.13192987885314, ""static_cost"": 38.0, ""traffic_penalty"": 8.721619467305164, ""wait_seconds"": 0.062182000001484994}, ""25"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -13.200000000000003, ""score"": 69.82000000000001, ""static_cost"": 65.2, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 2.799999999999997, ""score"": 43.13192987885314, ""static_cost"": 38.0, ""traffic_penalty"": 8.721619467305164, ""wait_seconds"": 0.062182000001484994}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,228,228:storage_in,3,22,47,24,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""24"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 10.400000000000002, ""score"": 30.884184946470267, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.665267811594939, ""wait_seconds"": 0.9578610000025947}, ""26"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -21.2, ""score"": 62.22, ""static_cost"": 54.8, ""traffic_penalty"": 0.0, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 1.0, ""progress"": 10.400000000000002, ""score"": 30.884184946470267, ""static_cost"": 26.799999999999997, ""traffic_penalty"": 10.665267811594939, ""wait_seconds"": 0.9578610000025947}"
model_plus_pibt_lite_fallback,raw_inputdata_stress,g4g_1024_offset0_no_fault,229,229:storage_in,1,6,47,12,static_distance + node_window_wait + slack + loop/backtrack penalty,"{""12"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 10.000000000000004, ""score"": 31.700000000000003, ""static_cost"": 35.2, ""traffic_penalty"": 6.734591659972948, ""wait_seconds"": 0.0}, ""8"": {""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": -0.3999999999999986, ""score"": 38.54, ""static_cost"": 38.4, ""traffic_penalty"": 4.007333185232471, ""wait_seconds"": 0.0}}","{""backtrack"": 0.0, ""faulted"": false, ""lookahead_cost"": 0.0, ""loop_penalty"": 0.0, ""pressure"": 0.0, ""progress"": 10.000000000000004, ""score"": 31.700000000000003, ""static_cost"": 35.2, ""traffic_penalty"": 6.734591659972948, ""wait_seconds"": 0.0}"
