schema,phase,case_id,candidate_id,framework_label,resource_label,scorer_label,pibt_label,control_label,resource_semantics_echo,scorer_mode_echo,pibt_mode_echo,pressure_mode_echo,admission_mode_echo,framework_mode_echo,pibt_max_depth_echo,max_events_echo,entry_headway_seconds_echo,pressure_weight_echo,pressure_age_weight_echo,pressure_distance_bias_echo,credit_validity_seconds_echo,credit_snapshot_max_age_seconds_echo,credit_capacity_per_edge_echo,credit_lifecycle_limit_echo,pibt_max_ready_bags_echo,pibt_max_local_resources_echo,pibt_max_candidates_per_bag_echo,legacy_pibt_lite_enabled_echo,fault_profile,size_segments,repeat_index,execution_status,gate_status,evidence_status,termination_reason,early_abort_status,blocker,summary_only,summary_only_contract_pass,decision_trace_stored_count,hold_trace_stored_count,input_order,prefix_selection,map_raw_sha256,map_semantic_sha256,source_raw_sha256,source_semantic_sha256,input_prefix_sha256,case_config_sha256,source_bundle_sha256,source_path_manifest_sha256,binary_sha256,loaded_cpp_binary_path,loaded_cpp_binary_sha256,binary_provenance_pass,executor_id,executor_source_sha256,deterministic_result_sha256,evidence_row_binding_sha256,repeat_consistency,primary_denominator,reported_mean_minutes,denominator_scope,selected_segment_count,selected_raw_bag_count,completed_segment_count,complete_raw_bag_count,failed_segment_count,completion_rate,comparison_eligible,original_entry_mean_minutes,original_entry_p95_seconds,original_entry_p99_seconds,java_release_mean_minutes,source_wait_mean_minutes,network_time_mean_minutes,total_system_time_mean_minutes,survivor_original_entry_mean_minutes,survivor_metric_comparison_allowed,v2_safe_original_entry_target_minutes,v2_safe_original_entry_gate,corrected_hca_original_entry_target_minutes,corrected_hca_original_entry_gate,matched_original_entry_performance_gate,processed_attempt_reference_minutes,processed_attempt_reference_comparable,processed_attempt_warning,conflict_count,unsafe_entry_count,runtime_full_astar_calls,global_reservation_scan_count,future_routes_stored,unresolved_deadlock_count,event_limit_reached,time_limit_reached,reservation_depth,local_queue_capacity,declared_max_events,max_edges_selected_per_bag_per_decision,max_edges_selected_per_arrive,max_actions_committed_per_pibt_batch,event_count,wall_seconds,peak_working_set_bytes,fault_affected_bag_count,fault_affected_completed_count,fault_policy_enabled_echo,sensor_loss_mode_used,fault_notification_drop_count,fault_physical_interlock_rejection_count,fault_physical_interlock_hold_count,fault_physical_interlock_reroute_count,fault_local_action_count,fault_local_hold_count,fault_reroute_count,fault_recovery_seconds_available,fault_recovery_seconds,repair_backlog_slope_available,repair_backlog_slope,unrecovered_window_seconds,fault_p95_delta_seconds,fault_p99_delta_seconds,credit_issued_count,credit_consumed_count,credit_expired_count,credit_fault_revocation_count,credit_generation_revocation_count,credit_local_hold_count,pibt_applicability_count,pibt_attempt_count,pibt_prepare_count,pibt_validate_count,pibt_commit_count,pibt_rollback_count,pibt_backtrack_count,pibt_wait_for_cycle_count,pibt_handoff_count,pibt_same_bag_fallback_count,route_change_count,route_oscillation_count,notes
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,2048,1,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,31bec045246d69379fdb997da4cfb56ac8d8e057a5fd870083c492a5ae41cde4,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,486e5c5b4db65a4622536da5f85795881dc5369a367f7cbda93b56fe163c6f1c,c38f62de3df60d27e65d0c0e8946a26fac4d10447e32d59e0012d11199305c6c,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,2048,1047,2048,1047,0,1.0,True,105.2098333453199,10876.219158999997,11450.6729738,4.253699696115833,0.27899156319643426,3.9747081329193987,105.2098333453199,105.2098333453199,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,0,184021,0.5049699,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,2048,2,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,31bec045246d69379fdb997da4cfb56ac8d8e057a5fd870083c492a5ae41cde4,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,486e5c5b4db65a4622536da5f85795881dc5369a367f7cbda93b56fe163c6f1c,eaf2d8a7aac332b5ff53f48b0f2943c97d5f18dff50e08c116586522562d1b15,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,2048,1047,2048,1047,0,1.0,True,105.2098333453199,10876.219158999997,11450.6729738,4.253699696115833,0.27899156319643426,3.9747081329193987,105.2098333453199,105.2098333453199,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,0,184021,0.4248886,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,2048,3,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,31bec045246d69379fdb997da4cfb56ac8d8e057a5fd870083c492a5ae41cde4,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,486e5c5b4db65a4622536da5f85795881dc5369a367f7cbda93b56fe163c6f1c,b6c04a3deda657a352578de1b150d9b38fa7679512e52ca35ac6ba551d112792,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,2048,1047,2048,1047,0,1.0,True,105.2098333453199,10876.219158999997,11450.6729738,4.253699696115833,0.27899156319643426,3.9747081329193987,105.2098333453199,105.2098333453199,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,0,184021,0.4699084,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,2048,4,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,31bec045246d69379fdb997da4cfb56ac8d8e057a5fd870083c492a5ae41cde4,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,486e5c5b4db65a4622536da5f85795881dc5369a367f7cbda93b56fe163c6f1c,44518ec3eb998b8be8cdb37eeac41ba187a737362ea4a45171a3c3685d35af7a,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,2048,1047,2048,1047,0,1.0,True,105.2098333453199,10876.219158999997,11450.6729738,4.253699696115833,0.27899156319643426,3.9747081329193987,105.2098333453199,105.2098333453199,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,0,184021,0.4586269,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,2048,5,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,31bec045246d69379fdb997da4cfb56ac8d8e057a5fd870083c492a5ae41cde4,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,486e5c5b4db65a4622536da5f85795881dc5369a367f7cbda93b56fe163c6f1c,79af804a16b736596f6071e65a708f4e43f3b8c4c00e2b440f1eeba66b505ec5,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,2048,1047,2048,1047,0,1.0,True,105.2098333453199,10876.219158999997,11450.6729738,4.253699696115833,0.27899156319643426,3.9747081329193987,105.2098333453199,105.2098333453199,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,0,184021,0.4964124,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,8192,1,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,6e8c228d72108551631b7c598e0343bb1823a6ae9c1237fbd4d6b4b7eea810d1,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,e3fbbbdd64d31190fc20a561cf6cd5a362729662e2b18086b0c8efb40f424d02,f5b64d5ecbefdb6c5bdbc7a7e40a7c7cce721aaf99d6a471af2be6c370bfe4c5,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,8192,4898,8192,4898,0,1.0,True,57.326232792272286,9527.676140999993,11014.033238099995,4.57167552419348,0.5866493126446168,3.9850262115488624,57.326232792272286,57.326232792272286,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,2,772612,2.1512093,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,187,191,4,20,4,0,183,0,1,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,8192,2,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,6e8c228d72108551631b7c598e0343bb1823a6ae9c1237fbd4d6b4b7eea810d1,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,e3fbbbdd64d31190fc20a561cf6cd5a362729662e2b18086b0c8efb40f424d02,61ac037c5037e4fa96e9328e6ee462bf0a0e04b5ebec51ac69b33436ab102cbb,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,8192,4898,8192,4898,0,1.0,True,57.326232792272286,9527.676140999993,11014.033238099995,4.57167552419348,0.5866493126446168,3.9850262115488624,57.326232792272286,57.326232792272286,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,2,772612,2.011755,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,187,191,4,20,4,0,183,0,1,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,8192,3,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,6e8c228d72108551631b7c598e0343bb1823a6ae9c1237fbd4d6b4b7eea810d1,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,e3fbbbdd64d31190fc20a561cf6cd5a362729662e2b18086b0c8efb40f424d02,5066adecb35dcafc12a190110f03d3e27e8d49f503c21488f179665150d1d3d4,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,8192,4898,8192,4898,0,1.0,True,57.326232792272286,9527.676140999993,11014.033238099995,4.57167552419348,0.5866493126446168,3.9850262115488624,57.326232792272286,57.326232792272286,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,2,772612,1.980094,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,187,191,4,20,4,0,183,0,1,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,8192,4,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,6e8c228d72108551631b7c598e0343bb1823a6ae9c1237fbd4d6b4b7eea810d1,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,e3fbbbdd64d31190fc20a561cf6cd5a362729662e2b18086b0c8efb40f424d02,f1c77f1908d13f6bf1bfb35ded37372f7c5d04f226238e4c5247bd1ec94f4bfd,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,8192,4898,8192,4898,0,1.0,True,57.326232792272286,9527.676140999993,11014.033238099995,4.57167552419348,0.5866493126446168,3.9850262115488624,57.326232792272286,57.326232792272286,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,2,772612,2.0215558,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,187,191,4,20,4,0,183,0,1,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
czr005.g4irsf12.experiment_result.v4,B,B6_event_corrected_frozen_bounded_pibt,B6,B6,R3,S1,P2,C0,R3_java_node_window_compatible,S1_frozen_g4e_legal_local_adapter,P2,off,off,event_loop_one_step,2,20000000,0.001,2.0,0.05,0.25,1.0,1.0,1,512,8,32,8,False,no_fault,8192,5,EXECUTED,PASS,EXECUTED_RESULT_VALIDATED,DRAINED,,,True,True,0,0,canonical_inputdata_jsonl_row_order,first_n_segments_without_reordering,9e8c5a236869336cf4c05a09a8ce0554f440eb45a6896972fc54116bcf78bbb4,67266b1746f64ae40b4b1b52a8a74eedc6338c90b646708db2dc29e93c514c63,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,968d2c876fcbf03c5b25c8e865ccd469431af3ddbf59dc9ebe073752bd93678f,6e8c228d72108551631b7c598e0343bb1823a6ae9c1237fbd4d6b4b7eea810d1,57b0b6feb60c52bc1dbc5e27ac37f5fbb841cd98e6b458b11f06a70ef4e50fdb,eca01993a9094c8e86558d15246628acd3162d5d769916ded6365ec6437f0df7,720843eb169dc451d8949c4d6b4d8dec8f3d43a6288492c5d23ef8321a712c3b,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,C:/PROGRAMING/czr005/build_g4irsf12/python/czr005_cpp.cp311-win_amd64.pyd,82f15f08a8cff0e887447f017f0aa03fffabe9bfb3a79a563b16d779219d8222,True,czr005.cpp_backend:g4irsf11_event_runtime_from_records,e1b59eecded76f59991a9276f614aea747a573dbaffdf2139cfd9b6096b69971,e3fbbbdd64d31190fc20a561cf6cd5a362729662e2b18086b0c8efb40f424d02,1c577725166bcea1b5717609e62efb47309357f90dc1bb24b5269415d89b2bc1,MATCH,original_entry_time_tth,,selected raw task_id population; every selected protected segment; primary metrics require complete selected-prefix drainage,8192,4898,8192,4898,0,1.0,True,57.326232792272286,9527.676140999993,11014.033238099995,4.57167552419348,0.5866493126446168,3.9850262115488624,57.326232792272286,57.326232792272286,False,,,,,,,,,0,0,0,0,0,0,False,False,1,32,20000000,1,1,2,772612,2.0056041,,0,0,True,False,0,0,0,0,0,0,0,False,,False,,,,,0,0,0,0,0,0,187,191,4,20,4,0,183,0,1,0,0,0,corrected resource plus frozen scorer and bounded local PIBT
