scenario,event_variant,segment_id,task_id,edge,ready_time,blocked_reason,occupying_task_id,occupancy_start,occupancy_end,earliest_release_time,wait_needed,can_current_node_hold,queue_rank,queue_length
legacy_offset64_merge32,fifo_edge_queue_scheduler,82:storage_in,82,18->22,13066.259440000002,edge_capacity+merge_group,81,13064.9;13064.9,13073.3;13073.3,,,False,3,3
legacy_offset64_merge32,fifo_edge_queue_scheduler,84:storage_in,84,18->22,13067.859440000002,edge_capacity+merge_group,81,13064.9;13064.9,13073.3;13073.3,,,False,3,3
legacy_offset64_merge32,fifo_edge_queue_scheduler,86:storage_in,86,18->22,13068.91217,edge_capacity+merge_group,81,13064.9;13064.9,13073.3;13073.3,13073.28215,4.369979999999487,True,3,3
legacy_offset64_merge32,fifo_edge_queue_scheduler,91:storage_in,91,4->17,13070.4367,edge_capacity,89,13068.8,13072.4,13072.445380000001,2.0086800000008225,True,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,80:storage_in,80,13->23,13072.361780000001,merge_group,81;86,13064.9;13073.3,13073.3;13081.7,,,False,3,3
legacy_offset64_merge32,fifo_edge_queue_scheduler,85:storage_in,85,11->13,13072.70649,edge_capacity,78,13062.8,13074,13074.04994,1.3434500000003027,True,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,80:storage_in,80,13->23,13073.361780000001,merge_group,86,13073.3,13081.7,,,False,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,89:storage_in,89,17->18,13073.445380000001,edge_capacity,87,13072.4,13074,13073.978690000002,0.5333100000007107,True,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,81:storage_in,81,22->24,13074.28215,edge_capacity,79,13065.9,13076.3,13076.28215,2.0,True,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,87:storage_in,87,18->22,13074.978690000002,edge_capacity+merge_group,86,13073.3;13073.3,13081.7;13081.7,,,False,3,3
legacy_offset64_merge32,fifo_edge_queue_scheduler,78:storage_in,78,13->23,13075.04994,merge_group,86,13073.3,13081.7,13081.682149999999,6.63220999999794,True,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,89:storage_in,89,18->22,13076.578690000002,edge_capacity+merge_group,78;86,13073.3;13073.3;13081.7,13081.7;13081.7;13084.9,13084.88215,8.303459999997358,True,4,4
legacy_offset64_merge32,fifo_edge_queue_scheduler,88:storage_in,88,11->13,13080.63983,edge_capacity,85,13074,13085.2,,,False,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,88:storage_in,88,11->13,13081.63983,edge_capacity,85,13074,13085.2,,,False,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,88:storage_in,88,11->13,13082.63983,edge_capacity,85,13074,13085.2,,,False,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,86:storage_in,86,22->24,13082.682149999999,edge_capacity,81,13076.3,13086.7,13086.682149999999,4.0,True,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,92:storage_in,92,11->13,13084.09516,edge_capacity,85,13074,13085.2,13085.249940000002,1.1547800000007555,True,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,91:storage_in,91,18->22,13086.645380000002,edge_capacity+merge_group,89,13084.9;13084.9,13093.3;13093.3,13093.28215,6.636769999997341,True,3,3
legacy_offset64_merge32,fifo_edge_queue_scheduler,90:storage_in,90,13->23,13088.13782,merge_group,89,13084.9,13093.3,,,False,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,90:storage_in,90,13->23,13089.13782,merge_group,89,13084.9,13093.3,,,False,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,90:storage_in,90,13->23,13090.13782,merge_group,89;91,13084.9;13093.3,13093.3;13101.7,,,False,3,3
legacy_offset64_merge32,fifo_edge_queue_scheduler,81:storage_in,81,27->28,13090.28215,edge_capacity,79,13079.9,13090.7,13090.682149999999,0.3999999999996362,True,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,93:storage_in,93,11->13,13091.12116,edge_capacity,92,13085.2,13096.4,13096.449940000002,5.328780000001643,True,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,78:storage_in,78,27->28,13092.08215,edge_capacity,81,13090.7,13101.5,13101.482149999998,9.399999999997817,True,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,90:storage_in,90,13->23,13093.13782,merge_group,89;91,13084.9;13093.3,13093.3;13101.7,,,False,3,3
legacy_offset64_merge32,fifo_edge_queue_scheduler,90:storage_in,90,13->23,13094.13782,merge_group,91,13093.3,13101.7,,,False,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,89:storage_in,89,22->24,13094.28215,edge_capacity,86,13086.7,13097.1,13097.082149999998,2.7999999999992724,True,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,90:storage_in,90,13->23,13095.13782,merge_group,91,13093.3,13101.7,,,False,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,90:storage_in,90,13->23,13096.13782,merge_group,91,13093.3,13101.7,,,False,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,92:storage_in,92,13->23,13097.449940000002,merge_group,91,13093.3,13101.7,,,False,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,95:storage_in,95,13->23,13098.80448,merge_group,91,13093.3,13101.7,13101.682149999999,2.8776699999980337,True,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,91:storage_in,91,22->24,13102.682149999999,edge_capacity,89,13097.1,13107.5,13107.482149999998,4.799999999999272,True,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,86:storage_in,86,27->28,13102.682149999999,edge_capacity,78,13101.5,13112.3,13112.282149999997,9.599999999998545,True,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,95:storage_in,95,27->28,13114.08215,edge_capacity,86,13112.3,13123.1,13123.082149999997,8.999999999996362,True,2,2
legacy_offset64_merge32,fifo_edge_queue_scheduler,91:storage_in,91,27->28,13124.482149999998,edge_capacity,95,13123.1,13133.9,13133.882149999996,9.399999999997817,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,68:storage_in,68,18->22,12486.50318,edge_capacity+merge_group,64,12484.4;12484.4,12492.8;12492.8,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,66:storage_in,66,18->22,12487.636550000001,edge_capacity+merge_group,64,12484.4;12484.4,12492.8;12492.8,12492.83977,5.203219999999419,True,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,73:storage_in,73,18->22,12494.37299,edge_capacity+merge_group,66,12492.8;12492.8,12501.2;12501.2,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,71:storage_in,71,18->22,12495.506200000002,edge_capacity+merge_group,66,12492.8;12492.8,12501.2;12501.2,12501.23977,5.733569999998508,True,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,65:storage_in,65,13->23,12496.137770000001,merge_group,66,12492.8,12501.2,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,65:storage_in,65,13->23,12497.137770000001,merge_group,66,12492.8,12501.2,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,74:storage_in,74,8->11,12497.83982,edge_capacity,70,12495.1,12498.3,12498.306480000001,0.46666000000186614,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,70:storage_in,70,11->13,12499.306480000001,edge_capacity,67,12491.2,12502.4,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,65:storage_in,65,13->23,12500.137770000001,merge_group,66;71,12492.8;12501.2,12501.2;12509.6,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,65:storage_in,65,13->23,12501.137770000001,merge_group,66;71,12492.8;12501.2,12501.2;12509.6,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,65:storage_in,65,13->23,12502.137770000001,merge_group,71,12501.2,12509.6,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,66:storage_in,66,22->24,12502.23977,edge_capacity,64,12493.8,12504.2,12504.23977,2.0,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,75:storage_in,75,18->22,12502.574170000002,edge_capacity+merge_group,71,12501.2;12501.2,12509.6;12509.6,12509.63977,7.065599999998085,True,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,67:storage_in,67,13->23,12503.387820000002,merge_group,71,12501.2,12509.6,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,67:storage_in,67,13->23,12504.387820000002,merge_group,71,12501.2,12509.6,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,67:storage_in,67,13->23,12505.387820000002,merge_group,71,12501.2,12509.6,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,72:storage_in,72,13->23,12506.80448,merge_group,71;75,12501.2;12509.6,12509.6;12518,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,76:storage_in,76,11->13,12507.121410000002,edge_capacity,74,12502.5,12513.7,12513.706480000003,6.5850700000009965,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,72:storage_in,72,13->23,12507.80448,merge_group,71;75,12501.2;12509.6,12509.6;12518,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,71:storage_in,71,22->24,12510.63977,edge_capacity,66,12504.2,12514.6,12514.63977,4.0,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,72:storage_in,72,13->23,12510.80448,merge_group,75,12509.6,12518,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,72:storage_in,72,13->23,12511.80448,merge_group,75,12509.6,12518,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,72:storage_in,72,13->23,12512.80448,merge_group,75,12509.6,12518,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,74:storage_in,74,13->23,12514.706480000003,merge_group,75,12509.6,12518,12518.03977,3.3332899999968504,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,66:storage_in,66,27->28,12518.23977,edge_capacity,64,12507.8,12518.6,12518.63977,0.3999999999996362,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,75:storage_in,75,22->24,12519.03977,edge_capacity,71,12514.6,12525,12525.03977,6.0,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,71:storage_in,71,24->27,12526.03977,edge_capacity,74,12524.8,12526.4,12526.43977,0.4000000000014552,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,74:storage_in,74,27->28,12527.43977,edge_capacity,66,12518.6,12529.4,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,71:storage_in,71,27->28,12529.039770000001,edge_capacity,66,12518.6,12529.4,12529.439769999999,0.3999999999978172,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,76:storage_in,76,27->28,12535.306480000005,edge_capacity,71,12529.4,12540.2,12540.239769999998,4.933289999993576,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,81:storage_in,81,18->22,13058.24528,edge_capacity+merge_group,79,13056.5;13056.5,13064.9;13064.9,13064.88215,6.636870000000272,True,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,84:storage_in,84,4->17,13059.8454,edge_capacity,82,13057.1,13060.7,13060.659440000001,0.8140400000011141,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,82:storage_in,82,18->22,13066.259440000002,edge_capacity+merge_group,81,13064.9;13064.9,13073.3;13073.3,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,84:storage_in,84,18->22,13067.859440000002,edge_capacity+merge_group,81,13064.9;13064.9,13073.3;13073.3,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,86:storage_in,86,18->22,13068.91217,edge_capacity+merge_group,81,13064.9;13064.9,13073.3;13073.3,13073.28215,4.369979999999487,True,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,91:storage_in,91,4->17,13070.4367,edge_capacity,89,13068.8,13072.4,13072.445380000001,2.0086800000008225,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,80:storage_in,80,13->23,13072.361780000001,merge_group,81;86,13064.9;13073.3,13073.3;13081.7,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,85:storage_in,85,11->13,13072.70649,edge_capacity,78,13062.8,13074,13074.04994,1.3434500000003027,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,80:storage_in,80,13->23,13073.361780000001,merge_group,86,13073.3,13081.7,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,89:storage_in,89,17->18,13073.445380000001,edge_capacity,87,13072.4,13074,13073.978690000002,0.5333100000007107,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,81:storage_in,81,22->24,13074.28215,edge_capacity,79,13065.9,13076.3,13076.28215,2.0,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,87:storage_in,87,18->22,13074.978690000002,edge_capacity+merge_group,86,13073.3;13073.3,13081.7;13081.7,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,78:storage_in,78,13->23,13075.04994,merge_group,86,13073.3,13081.7,13081.682149999999,6.63220999999794,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,89:storage_in,89,18->22,13076.578690000002,edge_capacity+merge_group,78;86,13073.3;13073.3;13081.7,13081.7;13081.7;13084.9,13084.88215,8.303459999997358,True,4,4
legacy_offset64_merge32,capacity_wait_budget_5s,88:storage_in,88,11->13,13080.63983,edge_capacity,85,13074,13085.2,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,86:storage_in,86,22->24,13082.682149999999,edge_capacity,81,13076.3,13086.7,13086.682149999999,4.0,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,92:storage_in,92,11->13,13084.09516,edge_capacity,85,13074,13085.2,13085.249940000002,1.1547800000007555,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,91:storage_in,91,18->22,13086.645380000002,edge_capacity+merge_group,89,13084.9;13084.9,13093.3;13093.3,13093.28215,6.636769999997341,True,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,90:storage_in,90,13->23,13088.13782,merge_group,89,13084.9,13093.3,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,90:storage_in,90,13->23,13089.13782,merge_group,89,13084.9,13093.3,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,90:storage_in,90,13->23,13090.13782,merge_group,89;91,13084.9;13093.3,13093.3;13101.7,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,81:storage_in,81,27->28,13090.28215,edge_capacity,79,13079.9,13090.7,13090.682149999999,0.3999999999996362,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,93:storage_in,93,11->13,13091.12116,edge_capacity,92,13085.2,13096.4,13096.449940000002,5.328780000001643,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,78:storage_in,78,27->28,13092.08215,edge_capacity,81,13090.7,13101.5,13101.482149999998,9.399999999997817,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,90:storage_in,90,13->23,13093.13782,merge_group,89;91,13084.9;13093.3,13093.3;13101.7,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_5s,90:storage_in,90,13->23,13094.13782,merge_group,91,13093.3,13101.7,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,89:storage_in,89,22->24,13094.28215,edge_capacity,86,13086.7,13097.1,13097.082149999998,2.7999999999992724,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,90:storage_in,90,13->23,13095.13782,merge_group,91,13093.3,13101.7,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,90:storage_in,90,13->23,13096.13782,merge_group,91,13093.3,13101.7,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,92:storage_in,92,13->23,13097.449940000002,merge_group,91,13093.3,13101.7,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,95:storage_in,95,13->23,13098.80448,merge_group,91,13093.3,13101.7,13101.682149999999,2.8776699999980337,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,91:storage_in,91,22->24,13102.682149999999,edge_capacity,89,13097.1,13107.5,13107.482149999998,4.799999999999272,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,86:storage_in,86,27->28,13102.682149999999,edge_capacity,78,13101.5,13112.3,13112.282149999997,9.599999999998545,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,94:storage_in,94,46->36,13111.240860000004,edge_capacity,88,13097,13111.8,13111.839829999999,0.598969999995461,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,95:storage_in,95,27->28,13114.08215,edge_capacity,86,13112.3,13123.1,13123.082149999997,8.999999999996362,True,2,2
legacy_offset64_merge32,capacity_wait_budget_5s,91:storage_in,91,27->28,13124.482149999998,edge_capacity,95,13123.1,13133.9,13133.882149999996,9.399999999997817,True,2,2
legacy_offset64_merge32,capacity_wait_budget_10s,68:storage_in,68,18->22,12486.50318,edge_capacity+merge_group,64,12484.4;12484.4,12492.8;12492.8,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_10s,66:storage_in,66,18->22,12487.636550000001,edge_capacity+merge_group,64,12484.4;12484.4,12492.8;12492.8,12492.83977,5.203219999999419,True,3,3
legacy_offset64_merge32,capacity_wait_budget_10s,73:storage_in,73,18->22,12494.37299,edge_capacity+merge_group,66,12492.8;12492.8,12501.2;12501.2,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_10s,71:storage_in,71,18->22,12495.506200000002,edge_capacity+merge_group,66,12492.8;12492.8,12501.2;12501.2,12501.23977,5.733569999998508,True,3,3
legacy_offset64_merge32,capacity_wait_budget_10s,65:storage_in,65,13->23,12496.137770000001,merge_group,66,12492.8,12501.2,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_10s,65:storage_in,65,13->23,12497.137770000001,merge_group,66,12492.8,12501.2,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_10s,74:storage_in,74,8->11,12497.83982,edge_capacity,70,12495.1,12498.3,12498.306480000001,0.46666000000186614,True,2,2
legacy_offset64_merge32,capacity_wait_budget_10s,70:storage_in,70,11->13,12499.306480000001,edge_capacity,67,12491.2,12502.4,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_10s,65:storage_in,65,13->23,12500.137770000001,merge_group,66;71,12492.8;12501.2,12501.2;12509.6,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_10s,65:storage_in,65,13->23,12501.137770000001,merge_group,66;71,12492.8;12501.2,12501.2;12509.6,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_10s,65:storage_in,65,13->23,12502.137770000001,merge_group,71,12501.2,12509.6,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_10s,66:storage_in,66,22->24,12502.23977,edge_capacity,64,12493.8,12504.2,12504.23977,2.0,True,2,2
legacy_offset64_merge32,capacity_wait_budget_10s,75:storage_in,75,18->22,12502.574170000002,edge_capacity+merge_group,71,12501.2;12501.2,12509.6;12509.6,12509.63977,7.065599999998085,True,3,3
legacy_offset64_merge32,capacity_wait_budget_10s,67:storage_in,67,13->23,12503.387820000002,merge_group,71,12501.2,12509.6,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_10s,67:storage_in,67,13->23,12504.387820000002,merge_group,71,12501.2,12509.6,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_10s,67:storage_in,67,13->23,12505.387820000002,merge_group,71,12501.2,12509.6,,,False,2,2
legacy_offset64_merge32,capacity_wait_budget_10s,72:storage_in,72,13->23,12506.80448,merge_group,71;75,12501.2;12509.6,12509.6;12518,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_10s,76:storage_in,76,11->13,12507.121410000002,edge_capacity,74,12502.5,12513.7,12513.706480000003,6.5850700000009965,True,2,2
legacy_offset64_merge32,capacity_wait_budget_10s,72:storage_in,72,13->23,12507.80448,merge_group,71;75,12501.2;12509.6,12509.6;12518,,,False,3,3
legacy_offset64_merge32,capacity_wait_budget_10s,71:storage_in,71,22->24,12510.63977,edge_capacity,66,12504.2,12514.6,12514.63977,4.0,True,2,2
