scenario,context,replay_variant,variant_mode,diagnostic_ablation,teacher_source,decision_ordinal,task_decision_ordinal,task_index,segment_id,task_id,source_line,current,goal,ready_time,candidate_next_nodes,safe_next_nodes,legacy_route_suffix,legacy_next,label_taxonomy,label_kind,label_next,hold_until_time,hold_duration,earliest_safe_time,earliest_hold_duration,earliest_safe_status,block_reason,block_reason_detail,label_source,post_label_safe,teacher_finish_time,branch_or_linear,fault_state,repair_state,merge_state,buffer_state,executed_kind,executed_next,edge_start,edge_end,node_start,node_end,terminal_reason,reroute_attempted,sipp_repair_attempted,g4a_primary_eligible
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,195,7,21,21:storage_in,21,23,11,47,10706.639770000002,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,13,10707.639770000002,1.0,10707.877820000002,1.2380499999999302,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10744.039770000003,branch,none,none,none,none,hold,11,,,10706.639770000002,10707.639770000002,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,198,8,21,21:storage_in,21,23,11,47,10707.639770000002,13 14,14,11 13 23 24 27 28 47,13,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,13,10708.639770000002,1.0,10707.877820000002,0.23804999999993015,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10745.039770000003,branch,none,none,none,none,hold,11,,,10707.639770000002,10708.639770000002,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,201,6,17,17:storage_in,17,19,13,47,10708.877820000002,23,23,,,LEGACY_NO_PATH,hold_no_path_probe,,10709.877820000002,1.0,,,,legacy_astar_no_path,legacy_astar_no_path,shield_hold_after_legacy_no_path,True,,linear,none,none,none,none,hold,13,,,10708.877820000002,10709.877820000002,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,202,7,20,20:storage_in,20,22,22,47,10709.30327,24 26,26,22 24 27 28 47,24,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,24,10710.30327,1.0,10714.65953,5.356260000000475,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10739.10327,branch,none,none,none,none,hold,22,,,10709.30327,10710.30327,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,204,8,20,20:storage_in,20,22,22,47,10710.30327,24 26,26,22 24 27 28 47,24,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,24,10711.30327,1.0,10714.65953,4.356260000000475,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10740.10327,branch,none,none,none,none,hold,22,,,10710.30327,10711.30327,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,206,9,20,20:storage_in,20,22,22,47,10711.30327,24 26,26,22 24 27 28 47,24,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,24,10712.30327,1.0,10714.65953,3.356260000000475,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10741.10327,branch,none,none,none,none,hold,22,,,10711.30327,10712.30327,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,207,10,20,20:storage_in,20,22,22,47,10712.30327,24 26,26,22 24 27 28 47,24,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,24,10713.30327,1.0,10714.65953,2.356260000000475,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10742.10327,branch,none,none,none,none,hold,22,,,10712.30327,10713.30327,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,208,11,20,20:storage_in,20,22,22,47,10713.30327,24 26,26,22 24 27 28 47,24,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,24,10714.30327,1.0,10714.65953,1.356260000000475,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10743.10327,branch,none,none,none,none,hold,22,,,10713.30327,10714.30327,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,209,7,18,18:storage_in,18,20,27,47,10713.706470000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10714.706470000003,1.0,10717.88828,4.181809999996403,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10729.506470000002,branch,none,none,none,none,hold,27,,,10713.706470000003,10714.706470000003,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,211,12,20,20:storage_in,20,22,22,47,10714.30327,24 26,26,22 24 27 28 47,24,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,24,10715.30327,1.0,10714.65953,0.356260000000475,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10744.10327,branch,none,none,none,none,hold,22,,,10714.30327,10715.30327,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,212,8,18,18:storage_in,18,20,27,47,10714.706470000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10715.706470000003,1.0,10717.88828,3.1818099999964033,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10730.506470000002,branch,none,none,none,none,hold,27,,,10714.706470000003,10715.706470000003,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,215,9,18,18:storage_in,18,20,27,47,10715.706470000003,28 45,,27 28 47,28,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,28,10716.706470000003,1.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10731.506470000002,branch,none,none,none,none,hold,27,,,10715.706470000003,10716.706470000003,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,216,9,17,17:storage_in,17,19,24,47,10716.677820000003,27,,24 27 28 47,27,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,27,10717.677820000003,1.0,10717.259530000001,0.5817099999985658,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10735.077820000002,linear,none,none,none,none,hold,24,,,10716.677820000003,10717.677820000003,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,217,10,18,18:storage_in,18,20,27,47,10716.706470000003,28 45,,27 28 47,28,ABSTAIN_NO_TEACHER,no_teacher,28,,0.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,abstain_no_safe_hold,False,10732.506470000002,branch,none,none,none,none,unplanned,,,,,,edge_capacity,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,221,11,17,17:storage_in,17,19,27,47,10720.277820000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10721.277820000003,1.0,10729.05953,8.781709999997474,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10736.077820000002,branch,none,none,none,none,hold,27,,,10720.277820000003,10721.277820000003,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,222,10,21,21:storage_in,21,23,13,47,10720.839770000002,23,23,,,LEGACY_NO_PATH,hold_no_path_probe,,10721.839770000002,1.0,,,,legacy_astar_no_path,legacy_astar_no_path,shield_hold_after_legacy_no_path,True,,linear,none,none,none,none,hold,13,,,10720.839770000002,10721.839770000002,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,223,12,17,17:storage_in,17,19,27,47,10721.277820000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10722.277820000003,1.0,10729.05953,7.781709999997474,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10737.077820000002,branch,none,none,none,none,hold,27,,,10721.277820000003,10722.277820000003,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,225,13,17,17:storage_in,17,19,27,47,10722.277820000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10723.277820000003,1.0,10729.05953,6.781709999997474,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10738.077820000002,branch,none,none,none,none,hold,27,,,10722.277820000003,10723.277820000003,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,226,14,17,17:storage_in,17,19,27,47,10723.277820000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10724.277820000003,1.0,10729.05953,5.781709999997474,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10739.077820000002,branch,none,none,none,none,hold,27,,,10723.277820000003,10724.277820000003,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,227,15,17,17:storage_in,17,19,27,47,10724.277820000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10725.277820000003,1.0,10729.05953,4.781709999997474,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10740.077820000002,branch,none,none,none,none,hold,27,,,10724.277820000003,10725.277820000003,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,228,16,17,17:storage_in,17,19,27,47,10725.277820000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10726.277820000003,1.0,10729.05953,3.7817099999974744,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10741.077820000002,branch,none,none,none,none,hold,27,,,10725.277820000003,10726.277820000003,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,230,17,17,17:storage_in,17,19,27,47,10726.277820000003,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10727.277820000003,1.0,10729.05953,2.7817099999974744,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10742.077820000002,branch,none,none,none,none,hold,27,,,10726.277820000003,10727.277820000003,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,232,18,17,17:storage_in,17,19,27,47,10727.277820000003,28 45,,27 28 47,28,LEGACY_NEXT_GLOBALLY_UNSAFE,hold,28,10728.277820000003,1.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10743.077820000002,branch,none,none,none,none,hold,27,,,10727.277820000003,10728.277820000003,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,233,19,17,17:storage_in,17,19,27,47,10728.277820000003,28 45,,27 28 47,28,ABSTAIN_NO_TEACHER,no_teacher,28,,0.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,abstain_no_safe_hold,False,10744.077820000002,branch,none,none,none,none,unplanned,,,,,,edge_capacity,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,237,14,21,21:storage_in,21,23,27,47,10731.239770000004,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10732.239770000004,1.0,10740.10327,8.863499999995838,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10747.039770000003,branch,none,none,none,none,hold,27,,,10731.239770000004,10732.239770000004,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,238,15,21,21:storage_in,21,23,27,47,10732.239770000004,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10733.239770000004,1.0,10740.10327,7.863499999995838,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10748.039770000003,branch,none,none,none,none,hold,27,,,10732.239770000004,10733.239770000004,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,239,16,21,21:storage_in,21,23,27,47,10733.239770000004,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10734.239770000004,1.0,10740.10327,6.863499999995838,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10749.039770000003,branch,none,none,none,none,hold,27,,,10733.239770000004,10734.239770000004,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,240,17,21,21:storage_in,21,23,27,47,10734.239770000004,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10735.239770000004,1.0,10740.10327,5.863499999995838,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10750.039770000003,branch,none,none,none,none,hold,27,,,10734.239770000004,10735.239770000004,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,241,18,21,21:storage_in,21,23,27,47,10735.239770000004,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10736.239770000004,1.0,10740.10327,4.863499999995838,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10751.039770000003,branch,none,none,none,none,hold,27,,,10735.239770000004,10736.239770000004,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,242,19,21,21:storage_in,21,23,27,47,10736.239770000004,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10737.239770000004,1.0,10740.10327,3.863499999995838,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10752.039770000003,branch,none,none,none,none,hold,27,,,10736.239770000004,10737.239770000004,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,243,20,21,21:storage_in,21,23,27,47,10737.239770000004,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10738.239770000004,1.0,10740.10327,2.863499999995838,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10753.039770000003,branch,none,none,none,none,hold,27,,,10737.239770000004,10738.239770000004,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,244,21,21,21:storage_in,21,23,27,47,10738.239770000004,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10739.239770000004,1.0,10740.10327,1.8634999999958382,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10754.039770000003,branch,none,none,none,none,hold,27,,,10738.239770000004,10739.239770000004,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,245,22,21,21:storage_in,21,23,27,47,10739.239770000004,28 45,,27 28 47,28,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,28,10740.239770000004,1.0,10740.10327,0.8634999999958382,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,10755.039770000003,branch,none,none,none,none,hold,27,,,10739.239770000004,10740.239770000004,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,262,4,24,24:storage_in,24,26,18,47,11264.28296,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,11265.28296,1.0,11266.64541,2.3624499999987165,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11303.48296,linear,none,none,none,none,hold,18,,,11264.28296,11265.28296,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,263,5,24,24:storage_in,24,26,18,47,11265.28296,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,11266.28296,1.0,11266.64541,1.3624499999987165,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11304.48296,linear,none,none,none,none,hold,18,,,11265.28296,11266.28296,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,264,6,24,24:storage_in,24,26,18,47,11266.28296,22,,18 22 24 27 28 47,22,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,22,11267.28296,1.0,11266.64541,0.3624499999987165,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11305.48296,linear,none,none,none,none,hold,18,,,11266.28296,11267.28296,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,268,1,26,26:storage_in,26,28,4,47,11269.33434,17,,4 17 18 22 24 27 28 47,17,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,17,11270.33434,1.0,11271.416360000001,2.0820200000016484,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11315.734339999999,linear,none,none,none,none,hold,4,,,11269.33434,11270.33434,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,269,2,26,26:storage_in,26,28,4,47,11270.33434,17,,4 17 18 22 24 27 28 47,17,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,17,11271.33434,1.0,11271.416360000001,1.0820200000016484,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11316.734339999999,linear,none,none,none,none,hold,4,,,11270.33434,11271.33434,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,271,3,26,26:storage_in,26,28,4,47,11271.33434,17,,4 17 18 22 24 27 28 47,17,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,17,11272.33434,1.0,11271.416360000001,0.08202000000164844,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11317.734339999999,linear,none,none,none,none,hold,4,,,11271.33434,11272.33434,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,278,3,25,25:storage_in,25,27,18,47,11275.016360000001,22,,18 22 24 27 28 47,22,ABSTAIN_NO_TEACHER,no_teacher,22,,0.0,11275.68296,0.6665999999986525,ok,edge_capacity,edge_capacity,abstain_no_safe_hold,False,11314.21636,linear,none,none,none,none,unplanned,,,,,,edge_capacity,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,281,8,24,24:storage_in,24,26,22,47,11276.68296,24 26,26,22 24 27 28 47,24,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,24,11277.68296,1.0,11278.045409999999,1.3624499999987165,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11306.48296,branch,none,none,none,none,hold,22,,,11276.68296,11277.68296,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,286,9,24,24:storage_in,24,26,22,47,11277.68296,24 26,26,22 24 27 28 47,24,LEGACY_NEXT_TEMPORARILY_BLOCKED,hold,24,11278.68296,1.0,11278.045409999999,0.3624499999987165,ok,edge_capacity,edge_capacity,shield_hold_after_blocked_legacy_next,True,11307.48296,branch,none,none,none,none,hold,22,,,11277.68296,11278.68296,,False,False,False
legacy_first32,no_fault,g3c_baseline_reproduction,baseline,False,python_faithful_legacy_astar_wait_horizon_audit,289,6,26,26:storage_in,26,28,18,47,11279.53434,22,,18 22 24 27 28 47,22,ABSTAIN_NO_TEACHER,no_teacher,22,,0.0,,,current_node_hold_conflict,edge_capacity,edge_capacity,abstain_no_safe_hold,False,11318.734339999999,linear,none,none,none,none,unplanned,,,,,,edge_capacity,False,False,False
