sample_id,window_name,scenario,context,window_offset,window_size,task_id,segment_id,decision_index,current_node,goal_node,candidate_next_nodes,teacher_next_node,is_branch_node,is_source_retry,current_time,task_entry_time,deadline_or_std,time_slack,candidate_shortest_time_to_goal,candidate_travel_time,candidate_service_time,candidate_node_type,candidate_fault_status,local_node_time_window_pressure,local_queue_or_occupancy_summary,g4d_enhanced_features,source_retry_age_seconds,source_retry_pressure,unfinished_task_queue_size_near_current_source,label_type,split,route_row_index,edge_capacity_primary
g4d_source_retry_0004220,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,95,95:storage_in,-1,0,47,[6],,False,True,13078.60448,13078.60448,24600,11521.39552,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},0.39552,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0004279,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,101,101:storage_in,-1,0,47,[6],,False,True,13086.77314,13086.77314,26400,13313.22686,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.33443,3,3,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0004296,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,103,103:storage_in,-1,1,47,[7],,False,True,13092.14448,13092.14448,24900,11807.85552,"{""7"": 37.2}","{""7"": 4.8}","{""7"": 1.0}","{""7"": 5}","{""7"": false}",0,"{""out_degree"": 1}",{},0.85552,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0004424,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,120,120:storage_in,-1,4,47,[17],,False,True,13651.81616,13651.81616,27300,13648.18384,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.18384,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0004451,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,123,123:storage_in,-1,0,47,[6],,False,True,13659.92115,13659.92115,27000,13340.07885,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.07885,3,3,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0004461,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,124,124:storage_in,-1,4,47,[17],,False,True,13659.95491,13659.95491,27300,13640.04509,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.04509,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0004469,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,125,125:storage_in,-1,4,47,[17],,False,True,13661.3341,13661.3341,27000,13338.6659,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.14881,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0004524,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,131,131:storage_in,-1,4,47,[17],,False,True,13667.8455,13667.8455,24600,10932.1545,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},2.759,5,5,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0004542,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,132,132:storage_in,-1,4,47,[17],,False,True,13669.33407,13669.33407,23400,9730.66593,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},2.63881,4,4,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0004561,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,135,135:storage_in,-1,0,47,[6],,False,True,13673.43982,13673.43982,24600,10926.56018,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},0.56018,1,1,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0004608,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,140,140:storage_in,-1,0,47,[6],,False,True,13681.25482,13681.25482,23400,9718.74518,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.51935,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0004790,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,162,162:storage_in,-1,4,47,[17],,False,True,14259.9489,14259.9489,27600,13340.0511,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.0511,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0004803,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,164,164:storage_in,-1,5,47,[19],,False,True,14262.61544,14262.61544,26400,12137.38456,"{""19"": 38.0}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},0.38456,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0004816,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,163,163:storage_in,-1,0,47,[6],,False,True,14262.60449,14262.60449,27900,13637.39551,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.36844,3,3,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0004826,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,165,165:storage_in,-1,5,47,[19],,False,True,14263.97293,14263.97293,25200,10936.02707,"{""19"": 38.0}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.02707,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0004891,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,172,172:storage_in,-1,5,47,[19],,False,True,14270.48292,14270.48292,23100,8829.51708,"{""19"": 38.0}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.49,2,2,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0004904,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,173,173:storage_in,-1,5,47,[19],,False,True,14271.97292,14271.97292,26700,12428.02708,"{""19"": 38.0}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},1.02708,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0004925,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,175,175:storage_in,-1,0,47,[6],,False,True,14278.60449,14278.60449,28500,14221.39551,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.39551,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0004975,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,181,181:storage_in,-1,0,47,[6],,False,True,14286.58777,14286.58777,24000,9713.41223,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},0.41223,1,1,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0005165,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,205,205:storage_in,-1,4,47,[17],,False,True,14849.23362,14849.23362,22200,7350.76638,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.76638,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0005226,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,211,211:storage_in,-1,4,47,[17],,False,True,14859.95491,14859.95491,22200,7340.04509,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.04509,3,3,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0005296,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,219,219:storage_in,-1,0,47,[6],,False,True,14868.92116,14868.92116,24900,10031.07884,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.07884,3,3,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0005407,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,232,232:storage_in,-1,4,47,[17],,False,True,14888.10738,14888.10738,24600,9711.89262,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.37044,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0005430,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,234,234:storage_in,-1,0,47,[6],,False,True,14892.10644,14892.10644,23400,8507.89356,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},0.89356,1,1,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0005710,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,270,270:storage_in,-1,1,47,[7],,False,True,15458.24616,15458.24616,28800,13341.75384,"{""7"": 37.2}","{""7"": 4.8}","{""7"": 1.0}","{""7"": 5}","{""7"": false}",0,"{""out_degree"": 1}",{},1.70263,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0005749,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,273,273:storage_in,-1,0,47,[6],,False,True,15461.20661,15461.20661,24000,8538.79339,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},0.79339,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0005759,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,275,275:storage_in,-1,4,47,[17],,False,True,15462.51214,15462.51214,22200,6737.48786,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.48786,3,3,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0005772,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,276,276:storage_in,-1,0,47,[6],,False,True,15463.43371,15463.43371,24900,9436.56629,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.56629,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0005801,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,278,278:storage_in,-1,53,47,[20],,False,True,15466.13725,15466.13725,22200,6733.86275,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},0.86275,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0005828,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,281,281:storage_in,-1,4,47,[17],,False,True,15469.43654,15469.43654,29100,13630.56346,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},2.56346,4,4,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0005872,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,287,287:storage_in,-1,0,47,[6],,False,True,15476.14448,15476.14448,28800,13323.85552,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},0.85552,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0005945,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,295,295:storage_in,-1,0,47,[6],,False,True,15489.26381,15489.26381,26700,11210.73619,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},0.73619,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0005954,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,296,296:storage_in,-1,1,47,[7],,False,True,15490.25452,15490.25452,26400,10909.74548,"{""7"": 37.2}","{""7"": 4.8}","{""7"": 1.0}","{""7"": 5}","{""7"": false}",0,"{""out_degree"": 1}",{},0.74548,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0005964,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,297,297:storage_in,-1,1,47,[7],,False,True,15491.9215,15491.9215,26400,10908.0785,"{""7"": 37.2}","{""7"": 4.8}","{""7"": 1.0}","{""7"": 5}","{""7"": false}",0,"{""out_degree"": 1}",{},1.0785,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0006038,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,306,306:storage_in,-1,4,47,[17],,False,True,15518.48282,15518.48282,26400,10881.51718,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.51718,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0006109,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,313,313:storage_in,-1,0,47,[6],,False,True,15529.543,15529.543,27600,12070.457,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.457,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0006144,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,317,317:storage_in,-1,0,47,[6],,False,True,15537.25662,15537.25662,26700,11162.74338,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},0.74338,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0006640,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,383,383:storage_in,-1,2,47,[9],,False,True,16050.31661,16050.31661,28200,12149.68339,"{""9"": 40.0}","{""9"": 3.6}","{""9"": 1.0}","{""9"": 4}","{""9"": false}",0,"{""out_degree"": 1}",{},1.68339,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0006651,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,384,384:storage_in,-1,0,47,[6],,False,True,16053.20666,16053.20666,29100,13046.79334,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.24387,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0006807,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,402,402:storage_in,-1,0,47,[6],,False,True,16075.94158,16075.94158,23400,7324.05842,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.05842,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0006816,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,403,403:storage_in,-1,4,47,[17],,False,True,16077.44093,16077.44093,28200,12122.55907,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},0.89857,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0006870,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,409,409:storage_in,-1,0,47,[6],,False,True,16083.93777,16083.93777,24600,8516.06223,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.06223,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0006879,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,410,410:storage_in,-1,4,47,[17],,False,True,16085.33408,16085.33408,24600,8514.66592,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.66592,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0006909,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,413,413:storage_in,-1,4,47,[17],,False,True,16102.61552,16102.61552,29400,13297.38448,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},0.97226,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0007033,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,427,427:storage_in,-1,4,47,[17],,False,True,16126.61547,16126.61547,22200,6073.38453,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.38453,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0007123,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,437,437:storage_in,-1,4,47,[17],,False,True,16144.10317,16144.10317,24900,8755.89683,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.16799,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0007170,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,442,442:storage_in,-1,4,47,[17],,False,True,16174.51204,16174.51204,24000,7825.48796,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.48796,2,2,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0007193,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,445,445:storage_in,-1,4,47,[17],,False,True,16185.17886,16185.17886,22200,6014.82114,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.82114,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0007280,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,456,456:storage_in,-1,3,47,[16],,False,True,16272.73414,16272.73414,24600,8327.26586,"{""16"": 40.4}","{""16"": 1.6}","{""16"": 1.0}","{""16"": 4}","{""16"": false}",0,"{""out_degree"": 1}",{},1.26586,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0007381,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,470,470:storage_in,-1,53,47,[20],,False,True,16422.92424,16422.92424,22200,5777.07576,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},0.73284,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0007389,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,471,471:storage_in,-1,53,47,[20],,False,True,16423.65708,16423.65708,22200,5776.34292,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},1.34292,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0007397,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,472,472:storage_in,-1,53,47,[20],,False,True,16425.92008,16425.92008,22200,5774.07992,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},1.07992,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0007405,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,473,473:storage_in,-1,53,47,[20],,False,True,16427.20845,16427.20845,22200,5772.79155,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},1.55056,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0007413,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,474,474:storage_in,-1,53,47,[20],,False,True,16428.75901,16428.75901,25200,8771.24099,"{""20"": 36.8}","{""20"": 4.0}","{""20"": 1.0}","{""20"": 4}","{""20"": false}",0,"{""out_degree"": 1}",{},1.24099,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0007623,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,502,502:storage_in,-1,0,47,[6],,False,True,16650.50199,16650.50199,29100,12449.49801,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},0.49801,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0007639,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,504,504:storage_in,-1,3,47,[16],,False,True,16651.8453,16651.8453,22200,5548.1547,"{""16"": 40.4}","{""16"": 1.6}","{""16"": 1.0}","{""16"": 4}","{""16"": false}",0,"{""out_degree"": 1}",{},1.1547,2,2,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0007674,g4d_first512_no_fault,g4d_first512_no_fault,real_inputdata_window,0,512,508,508:storage_in,-1,5,47,[19],,False,True,16657.28825,16657.28825,28800,12142.71175,"{""19"": 38.0}","{""19"": 1.6}","{""19"": 1.0}","{""19"": 4}","{""19"": false}",0,"{""out_degree"": 1}",{},0.95786,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0007857,g4d_first1024_no_fault,g4d_first1024_no_fault,real_inputdata_window,0,1024,18,18:storage_in,-1,0,47,[6],,False,True,10684.10647,10684.10647,24000,13315.89353,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.89353,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0007981,g4d_first1024_no_fault,g4d_first1024_no_fault,real_inputdata_window,0,1024,33,33:storage_in,-1,0,47,[6],,False,True,11281.43983,11281.43983,24900,13618.56017,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},0.56017,1,1,WAIT_AT_SOURCE_RETRY,val,,False
g4d_source_retry_0008115,g4d_first1024_no_fault,g4d_first1024_no_fault,real_inputdata_window,0,1024,49,49:storage_in,-1,0,47,[6],,False,True,11881.27115,11881.27115,24000,12118.72885,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.72885,2,2,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0008162,g4d_first1024_no_fault,g4d_first1024_no_fault,real_inputdata_window,0,1024,54,54:storage_in,-1,0,47,[6],,False,True,11889.47782,11889.47782,25200,13310.52218,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},0.52218,1,1,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0008306,g4d_first1024_no_fault,g4d_first1024_no_fault,real_inputdata_window,0,1024,71,71:storage_in,-1,4,47,[17],,False,True,12485.3062,12485.3062,25800,13314.6938,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.29828,2,2,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0008325,g4d_first1024_no_fault,g4d_first1024_no_fault,real_inputdata_window,0,1024,72,72:storage_in,-1,0,47,[6],,False,True,12486.60448,12486.60448,23400,10913.39552,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},2.39552,4,4,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0008385,g4d_first1024_no_fault,g4d_first1024_no_fault,real_inputdata_window,0,1024,80,80:storage_in,-1,0,47,[6],,False,True,13050.16178,13050.16178,26400,13349.83822,"{""6"": 35.2}","{""6"": 3.2}","{""6"": 1.0}","{""6"": 4}","{""6"": false}",0,"{""out_degree"": 1}",{},1.6835,2,2,WAIT_AT_SOURCE_RETRY,test,,False
g4d_source_retry_0008429,g4d_first1024_no_fault,g4d_first1024_no_fault,real_inputdata_window,0,1024,84,84:storage_in,-1,4,47,[17],,False,True,13059.8454,13059.8454,24000,10940.1546,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.1546,3,3,WAIT_AT_SOURCE_RETRY,train,,False
g4d_source_retry_0008466,g4d_first1024_no_fault,g4d_first1024_no_fault,real_inputdata_window,0,1024,89,89:storage_in,-1,4,47,[17],,False,True,13067.84538,13067.84538,23100,10032.15462,"{""17"": 36.8}","{""17"": 3.6}","{""17"": 1.0}","{""17"": 5}","{""17"": false}",0,"{""out_degree"": 1}",{},1.15462,3,3,WAIT_AT_SOURCE_RETRY,val,,False
