baseline,baseline_mean,bootstrap_ci_high,bootstrap_ci_low,load_factor,map,mean_delta_reference_minus_baseline,metric,missing_seed_count,missing_seeds,paired_seed_count,preferred_direction,reference,reference_loss_count,reference_mean,reference_win_count,status,tie_count
FENG_NATIVE_HCA,,,,1.0,nanning,,population_latency_p99_seconds,3,"155921,181081,232003",7,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,187436741.26485267,-121893033.46817267,-124492341.75906342,1.0,nanning,-123224778.87997071,source_backlog_area_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,64211962.38488195,10,COMPLETE,0
FENG_NATIVE_HCA,55474.6,-47714.7543037,-61002.796776824995,1.0,nanning,-54221.656331,tardiness_max_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,1252.943669000002,10,COMPLETE,0
FENG_NATIVE_HCA,3196.7136427418786,-3156.6811781927768,-3233.1723399595876,1.0,nanning,-3195.706434627587,tardiness_mean_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,1.0072081142917269,10,COMPLETE,0
FENG_NATIVE_HCA,27564.3,-27431.798125,-27688.356875,1.0,nanning,-27564.3,tardiness_p95_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,0.0,10,COMPLETE,0
FENG_NATIVE_HCA,44974.53500000001,-44378.04825000001,-45533.86850000002,1.0,nanning,-44974.53500000001,tardiness_p99_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,0.0,10,COMPLETE,0
FENG_NATIVE_HCA,91125519.1,-89975624.29452188,-92195578.7134741,1.0,nanning,-91096807.625494,tardiness_sum_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,28711.474505999962,10,COMPLETE,0
FENG_NATIVE_HCA,,,,1.0,nanning,,tht_admission_max_seconds,3,"155921,181081,232003",7,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.0,nanning,,tht_admission_mean_seconds,3,"155921,181081,232003",7,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.0,nanning,,tht_admission_min_seconds,3,"155921,181081,232003",7,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.0,nanning,,tht_admission_p95_seconds,3,"155921,181081,232003",7,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.0,nanning,,tht_admission_p99_seconds,3,"155921,181081,232003",7,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.0,nanning,,tht_scheduled_release_max_seconds,3,"155921,181081,232003",7,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.0,nanning,,tht_scheduled_release_mean_seconds,3,"155921,181081,232003",7,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.0,nanning,,tht_scheduled_release_min_seconds,3,"155921,181081,232003",7,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.0,nanning,,tht_scheduled_release_p95_seconds,3,"155921,181081,232003",7,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.0,nanning,,tht_scheduled_release_p99_seconds,3,"155921,181081,232003",7,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,68268.754547,-5107.965542024985,-5219.7916410749785,1.0,nanning,-5166.750179999983,time_to_90_percent_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,63102.004367000016,10,COMPLETE,0
FENG_NATIVE_HCA,72039.054547,-4692.357751324996,-4860.671730749969,1.0,nanning,-4779.761507999987,time_to_95_percent_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,67259.29303900001,10,COMPLETE,0
FENG_NATIVE_HCA,75528.854547,-4374.377911699979,-4539.552591124979,1.0,nanning,-4461.48397199998,time_to_99_percent_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,71067.37057500002,10,COMPLETE,0
FENG_NATIVE_HCA,194509009.9130531,-114600235.14368673,-117298121.90816443,1.0,nanning,-115980243.03367586,total_backlog_area_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,78528766.87937725,10,COMPLETE,0
FENG_NATIVE_HCA,0.3,0.0,-0.6,1.0,nanning,-0.3,unfinished_raw_bag_count,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,0.0,3,COMPLETE,7
FENG_DH_BOUNDARY_CLEARANCE_V5,28506.0,0.0,-0.6,1.0,nanning,-0.3,completed_raw_bag_count,0,,10,higher,FENG_NATIVE_HCA,3,28505.7,0,COMPLETE,7
FENG_DH_BOUNDARY_CLEARANCE_V5,1044.3989863523952,0.0,-0.021982719140305564,1.0,nanning,-0.010991359570152782,completed_raw_bags_per_fixed_horizon_hour,0,,10,higher,FENG_NATIVE_HCA,3,1044.387994992825,0,COMPLETE,7
FENG_DH_BOUNDARY_CLEARANCE_V5,1.0,0.0,-2.1048200378892545e-05,1.0,nanning,-1.0524100189446272e-05,completion_rate,0,,10,higher,FENG_NATIVE_HCA,3,0.9999894758998107,0,COMPLETE,7
FENG_DH_BOUNDARY_CLEARANCE_V5,3270.2,6791.0075,6471.797500000001,1.0,nanning,6642.3,missed_bag_count,0,,10,lower,FENG_NATIVE_HCA,10,9912.5,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.1147197081316214,0.23825159615519537,0.22688197221637552,1.0,nanning,0.23301410229425384,missed_bag_rate,0,,10,lower,FENG_NATIVE_HCA,10,0.34773381042587526,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,25463926.42000005,-18363350.465000093,-18413497.237000003,1.0,nanning,-18388497.42000005,network_backlog_area_seconds,0,,10,lower,FENG_NATIVE_HCA,0,7075429.0,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.8852802918683785,-0.22702545078229144,-0.2383183364905634,1.0,nanning,-0.23301410229425384,on_time_rate,0,,10,higher,FENG_NATIVE_HCA,10,0.6522661895741247,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,25235.8,-6465.4,-6790.6,1.0,nanning,-6642.3,on_time_raw_bag_count,0,,10,higher,FENG_NATIVE_HCA,10,18593.5,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.0,nanning,,population_latency_max_seconds,3,"155921,181081,232003",7,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.0,nanning,,population_latency_mean_seconds,3,"155921,181081,232003",7,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.0,nanning,,population_latency_p95_seconds,3,"155921,181081,232003",7,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.0,nanning,,population_latency_p99_seconds,3,"155921,181081,232003",7,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,66741400.29305284,121979309.7982192,119362406.54971342,1.0,nanning,120695340.97179982,source_backlog_area_seconds,0,,10,lower,FENG_NATIVE_HCA,10,187436741.26485267,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,3521.9200000000005,58719.181000000004,45399.140499999994,1.0,nanning,51952.68,tardiness_max_seconds,0,,10,lower,FENG_NATIVE_HCA,10,55474.6,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,149.23143478565916,3085.978303339648,3008.6833200378865,1.0,nanning,3047.4822079562196,tardiness_mean_seconds,0,,10,lower,FENG_NATIVE_HCA,10,3196.7136427418786,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,1338.61,26346.679874999998,26096.27925,1.0,nanning,26225.690000000002,tardiness_p95_seconds,0,,10,lower,FENG_NATIVE_HCA,10,27564.3,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,2306.926000000001,43239.013775000014,42046.16120000001,1.0,nanning,42667.60900000001,tardiness_p99_seconds,0,,10,lower,FENG_NATIVE_HCA,10,44974.53500000001,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,4253991.280000001,87949242.52950001,85770347.8585,1.0,nanning,86871527.82000001,tardiness_sum_seconds,0,,10,lower,FENG_NATIVE_HCA,10,91125519.1,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.0,nanning,,tht_admission_max_seconds,3,"155921,181081,232003",7,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.0,nanning,,tht_admission_mean_seconds,3,"155921,181081,232003",7,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.0,nanning,,tht_admission_min_seconds,3,"155921,181081,232003",7,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.0,nanning,,tht_admission_p95_seconds,3,"155921,181081,232003",7,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.0,nanning,,tht_admission_p99_seconds,3,"155921,181081,232003",7,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.0,nanning,,tht_scheduled_release_max_seconds,3,"155921,181081,232003",7,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.0,nanning,,tht_scheduled_release_mean_seconds,3,"155921,181081,232003",7,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.0,nanning,,tht_scheduled_release_min_seconds,3,"155921,181081,232003",7,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.0,nanning,,tht_scheduled_release_p95_seconds,3,"155921,181081,232003",7,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.0,nanning,,tht_scheduled_release_p99_seconds,3,"155921,181081,232003",7,lower,FENG_NATIVE_HCA,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,63762.454547,4559.9,4446.779000000001,1.0,nanning,4506.300000000001,time_to_90_percent_seconds,0,,10,lower,FENG_NATIVE_HCA,10,68268.754547,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,67300.514547,4819.440500000001,4650.256,1.0,nanning,4738.539999999999,time_to_95_percent_seconds,0,,10,lower,FENG_NATIVE_HCA,10,72039.054547,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,71116.234547,4491.540999999997,4325.218499999999,1.0,nanning,4412.619999999998,time_to_99_percent_seconds,0,,10,lower,FENG_NATIVE_HCA,10,75528.854547,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,92205326.71305321,103556331.74999994,100964459.22349998,1.0,nanning,102303683.1999999,total_backlog_area_seconds,0,,10,lower,FENG_NATIVE_HCA,10,194509009.9130531,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.0,0.6,0.1,1.0,nanning,0.3,unfinished_raw_bag_count,0,,10,lower,FENG_NATIVE_HCA,3,0.3,0,COMPLETE,7
FENG_DH_BOUNDARY_CLEARANCE_V5,46640.2,3127.6,3121.4,1.75,nanning,3124.8,completed_raw_bag_count,0,,10,higher,G31_S4_NATIVE_SYSTEM,0,49765.0,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,1708.797362073703,114.58858730497982,114.36509632705413,1.75,nanning,114.48600128232538,completed_raw_bags_per_fixed_horizon_hour,0,,10,higher,G31_S4_NATIVE_SYSTEM,0,1823.2833633560288,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.9372088817441977,0.06284939214307242,0.06272279714658895,1.75,nanning,0.06279111825580225,completion_rate,0,,10,higher,G31_S4_NATIVE_SYSTEM,0,1.0,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,27640.9,2994.0,2976.3999999999996,1.75,nanning,2985.6,missed_bag_count,0,,10,lower,G31_S4_NATIVE_SYSTEM,10,30626.5,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.5554285140158746,0.06016477443986741,0.05980709333869185,1.75,nanning,0.05999397166683411,missed_bag_rate,0,,10,lower,G31_S4_NATIVE_SYSTEM,10,0.6154224856827087,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,421702593.36000144,-96818066.3516421,-99293486.30057451,1.75,nanning,-98223194.28608699,network_backlog_area_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,323479399.07391447,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,0.4445714859841254,-0.05981312167185775,-0.06016281523158847,1.75,nanning,-0.05999397166683412,on_time_rate,0,,10,higher,G31_S4_NATIVE_SYSTEM,10,0.38457751431729126,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,22124.1,-2976.7,-2994.1025,1.75,nanning,-2985.6,on_time_raw_bag_count,0,,10,higher,G31_S4_NATIVE_SYSTEM,10,19138.5,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,population_latency_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,population_latency_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,population_latency_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,population_latency_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,182835691.2357568,-69444528.81907539,-69492624.9842245,1.75,nanning,-69471128.50927944,source_backlog_area_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,113364562.72647735,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,24759.0,4193.651906675037,3929.84145137504,1.75,nanning,4052.53781200004,tardiness_max_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,10,28811.537812000042,0,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,8147.985867979504,-3490.5017896199124,-3539.315622933282,1.75,nanning,-3518.0259745262674,tardiness_mean_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,4629.959893453236,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,22059.0,-7087.376401415002,-7285.176982125011,1.75,nanning,-7188.054124600004,tardiness_p95_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,14870.945875399997,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,24155.876,-3527.348783319966,-3796.8414720309775,1.75,nanning,-3661.3758859999703,tardiness_p99_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,20494.50011400003,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,405484516.71999973,-173698861.368458,-176131182.26040354,1.75,nanning,-175074562.62229943,tardiness_sum_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,230409954.0977003,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_admission_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_admission_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_admission_min_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_admission_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_admission_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_scheduled_release_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_scheduled_release_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_scheduled_release_min_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_scheduled_release_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,tht_scheduled_release_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,84717.954547,-12984.089872999984,-13060.307455999982,1.75,nanning,-13030.02338099998,time_to_90_percent_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,71687.93116600001,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,time_to_95_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,,,,1.75,nanning,,time_to_99_percent_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_DH_BOUNDARY_CLEARANCE_V5,604538284.5957524,-166321270.32537276,-168761956.53647995,1.75,nanning,-167694322.79536003,total_backlog_area_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,436843961.80039227,10,COMPLETE,0
FENG_DH_BOUNDARY_CLEARANCE_V5,3124.8,-3121.4,-3127.6025,1.75,nanning,-3124.8,unfinished_raw_bag_count,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,0.0,10,COMPLETE,0
FENG_NATIVE_HCA,37387.0,12394.1,12359.4,1.75,nanning,12378.0,completed_raw_bag_count,0,,10,higher,G31_S4_NATIVE_SYSTEM,0,49765.0,10,COMPLETE,0
FENG_NATIVE_HCA,1369.779867493054,454.0970292797607,452.8403505022441,1.75,nanning,453.50349586297443,completed_raw_bags_per_fixed_horizon_hour,0,,10,higher,G31_S4_NATIVE_SYSTEM,0,1823.2833633560288,10,COMPLETE,0
FENG_NATIVE_HCA,0.7512709735758063,0.24905656585953978,0.24835526976790914,1.75,nanning,0.2487290264241937,completion_rate,0,,10,higher,G31_S4_NATIVE_SYSTEM,0,1.0,10,COMPLETE,0
FENG_NATIVE_HCA,31948.5,-1276.3975000000003,-1371.2,1.75,nanning,-1322.0,missed_bag_count,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,30626.5,10,COMPLETE,0
FENG_NATIVE_HCA,0.6419873405003516,-0.02565859539837236,-0.0275514920124585,1.75,nanning,-0.026564854817642904,missed_bag_rate,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,0.6154224856827087,10,COMPLETE,0
FENG_NATIVE_HCA,11597312.4,313393280.02516663,310698755.2231482,1.75,nanning,311882086.6739145,network_backlog_area_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,10,323479399.07391447,0,COMPLETE,0
FENG_NATIVE_HCA,0.35801265949964833,0.027557570581734143,0.02565859539837234,1.75,nanning,0.026564854817642907,on_time_rate,0,,10,higher,G31_S4_NATIVE_SYSTEM,0,0.38457751431729126,10,COMPLETE,0
FENG_NATIVE_HCA,17816.5,1370.1,1276.5,1.75,nanning,1322.0,on_time_raw_bag_count,0,,10,higher,G31_S4_NATIVE_SYSTEM,0,19138.5,10,COMPLETE,0
FENG_NATIVE_HCA,,,,1.75,nanning,,population_latency_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.75,nanning,,population_latency_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.75,nanning,,population_latency_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.75,nanning,,population_latency_p99_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,1058086677.1647981,-943326490.2528653,-946049863.460747,1.75,nanning,-944722114.4383208,source_backlog_area_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,113364562.72647735,10,COMPLETE,0
FENG_NATIVE_HCA,74259.0,-45311.85337567495,-45573.88687842496,1.75,nanning,-45447.46218799996,tardiness_max_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,28811.537812000042,10,COMPLETE,0
FENG_NATIVE_HCA,17243.15957399779,-12561.257692657036,-12655.439568772083,1.75,nanning,-12613.199680544552,tardiness_mean_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,4629.959893453236,10,COMPLETE,0
FENG_NATIVE_HCA,44544.0,-29527.70455790001,-29825.24009904001,1.75,nanning,-29673.054124600003,tardiness_p95_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,14870.945875399997,10,COMPLETE,0
FENG_NATIVE_HCA,69529.80000000002,-48879.17431327597,-49187.388690746,1.75,nanning,-49035.299885999986,tardiness_p99_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,20494.50011400003,10,COMPLETE,0
FENG_NATIVE_HCA,858105836.2,-625134353.4111426,-629804564.5854596,1.75,nanning,-627695882.1022997,tardiness_sum_seconds,0,,10,lower,G31_S4_NATIVE_SYSTEM,0,230409954.0977003,10,COMPLETE,0
FENG_NATIVE_HCA,,,,1.75,nanning,,tht_admission_max_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.75,nanning,,tht_admission_mean_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.75,nanning,,tht_admission_min_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
FENG_NATIVE_HCA,,,,1.75,nanning,,tht_admission_p95_seconds,10,"104729,130363,155921,181081,205759,232003,257053,283303,308081,333667",0,lower,G31_S4_NATIVE_SYSTEM,,,,INCOMPLETE_TEN_SEED_COMPARISON_NO_SUBSET_ESTIMATE,
